Ticker,revenueGrowth,pegRatio,priceToSalesTrailing12Months,ebitdaMargins,freeCashflow,returnOnCapitalEmployed,Score
GEV,0.0687274947668484,-0.14928251881198537,-0.7254892431316654,-1.2939126206576703,-0.34989455706707223,0.0,-0.631580426247395
GEN,-0.13431949120667486,-0.02217442408083236,-0.03572485126625021,0.7004968523996499,-0.2495417461282668,0.0,0.24021539920511598
GNRC,-0.22403792686939444,0.08904515880892652,-0.5134071013550511,-0.6115702057380208,-0.28854994848391635,0.0,-0.9238340654146014
GD,0.1726119992184184,0.04137962328474415,-0.5822317114518257,-0.7944370715594525,-0.25253489985702765,0.0,-0.16089588481256184
GIS,-0.2570920873767122,0.10982244352459578,-0.5596839101924597,-0.22059791713643828,-0.10066698710964452,0.0,-0.3855876123316433
GM,0.12539176992225023,-0.09795040363209667,-0.9790809805305307,-0.8764060456106489,-0.6133576792935659,0.0,-0.16194880089708708
GPC,-0.2193159039397776,0.11837779605457721,-0.824929193934232,-0.8966870063466221,-0.23216731009045438,0.0,-0.8609347264369769
GILD,0.016785242541063373,0.26137440262712436,-0.29249484792053815,1.1790152727796595,0.8192436891128586,0.0,2.0629498922680587
GPN,0.03095131132991385,-0.0661733799493084,-0.34821195484325956,0.982345958449299,-0.08211382770109002,0.0,1.3765200882006046
GL,0.10650367820378294,-0.09061724432068399,-0.6984235089382821,-0.03485796835443118,-0.17471344180810486,0.0,0.7924766995039958
GS,0.3378828017550071,-0.0661733799493084,-0.2543293718138194,-1.4202180775805446,-0.34989455706707223,0.0,-0.7738442793744749
HAL,-0.12959746827705804,-0.05395144776362061,-0.6942717571382252,-0.17569807361836026,-0.09095404247428868,0.0,0.22237615225508078
HIG,0.1726119992184184,-0.03072977661081382,-0.7517057092559142,-0.5237422809642648,0.32795560089698955,0.0,0.9318728042362896
HAS,-1.3809335446255153,-0.03072977661081382,-0.6177966334742752,-0.6234007793124202,-0.22403253076475782,0.0,-2.9607739892431195
HCA,0.2953845953884558,0.04137962328474415,-0.7393509557318348,-0.33355178307569777,0.14805405160115598,0.0,1.1032427917494603
DOC,0.49370955843236214,-0.7029360468236422,0.4782649510298532,1.3636285566049309,-0.2686725630125904,0.0,2.307046206250854
HSIC,-0.058767124332805745,0.20882009422866687,-0.8631275026331647,-0.9998946993015234,-0.29093604948818846,0.0,-0.7540575890508254
HSY,0.18677806800726887,1.1939078283951028,-0.14663329828083757,0.17505015215813477,-0.2562869663247882,0.0,-0.7549552082663809
HES,1.546720671736913,0.10737805708745822,0.024669551609666895,1.5736494055828414,-0.37257343772985424,0.0,4.162469702629688
HPE,-0.8709550682268988,0.28215168734279356,-0.8484064024987397,-0.4174924630532294,-0.11958634513372894,0.0,-1.7127342294848098
HLT,0.3520488705438576,0.07560103340466996,1.739373576622267,1.6182677377859138,-0.1519682892160626,0.0,0.35542257963062934
HOLX,-0.27125815616556265,0.1550435926116406,0.040773604074005695,0.3180875329512177,-0.25294933834076566,0.0,-0.6731953144063194
HD,-0.34208850010981495,0.5021464666851738,-0.49706371982930686,-0.5108413221617052,1.5868225280324202,0.0,0.38672145879521813
HON,-0.10598735362897393,0.15626578583020936,-0.1536993323258812,-0.05835005097324541,0.23903270846095986,0.0,-0.033858503274561524
HRL,-0.1909837663620767,0.27359633481281215,-0.6475173045987148,-0.8130279728906519,-0.2518351144272542,0.0,-1.0729096502561568
HST,0.07817154062608206,-0.0783953121349962,-0.45061393989003906,0.12361532514181722,-0.20285187734411303,0.0,0.6061157810749036
HWM,0.4181571915584931,0.05237936225186315,0.1677607677771769,-0.1606563443594809,-0.27848650908260436,0.0,0.1770313996458609
HPQ,-0.4412509816317681,0.21981983319578588,-0.9107625960578816,-0.8684626604964093,0.05128644215048458,0.0,-1.0087354187473652
HUBB,0.18205604507765205,0.2699297551571058,-0.10213442255864975,-0.1895003531190949,-0.27863781335766663,0.0,-0.2718214089199135
HUM,0.27177448074037164,1.4175691873931893,-0.9557385959008325,-1.189578240211608,-1.247297297239191,0.0,-2.355157167462412
HBAN,-0.7245723574087773,-0.41205406080427287,-0.2989134341335901,-1.4202180775805446,-0.34989455706707223,0.0,-2.508289854527309
HII,-0.0021028491774038897,0.13915508077024644,-0.8376923631325199,-0.8697583899831292,-0.2991754383448125,0.0,-0.47460224432047593
IBM,-0.16265162878437578,0.5009242734666051,-0.43400807082036336,-0.11502418833714757,1.1009452538140359,0.0,0.593701605261895
IEX,-0.48374918799831956,0.12326656892885234,0.23658505622836093,0.11927756083666667,-0.2752581849437921,0.0,-1.4833306252609777
IDXX,0.10178165527416612,0.34937231436407645,1.9282953307411552,0.4433791097187662,-0.25344399697189746,0.0,-1.8841692218100303
ITW,-0.2854242249544131,0.43859241931959725,0.099019315436567,0.20068317424146284,0.0023599157519972064,0.0,-0.9054170946715305
ILMN,-0.2807022020247963,0.6732535172848029,-0.07861220835342098,-0.987613437210004,-0.25778113919503814,0.0,-2.4014402893860165
INCY,0.18677806800726887,-0.07717311891642742,-0.2098547679627408,-0.22144295810603815,-0.22122548238896184,0.0,0.217915582398706
IR,-0.11543139948820758,0.224708606070061,0.28407016383996503,0.015281185511231138,-0.2043681871690705,0.0,-0.9287285705442805
PODD,0.8667493698720911,0.3444835414898013,0.769494596489274,-0.34645268554219266,-0.3431862793346437,0.0,-0.07011836311172953
INTC,0.1726119992184184,-0.06006241385646451,-0.4456507999746376,-0.3492131527095525,-2.3017090284364747,0.0,-1.7999849688780885
ICE,0.7486987966316704,0.1501548197373655,1.2903083326685425,2.0250139554785016,0.6748322672737106,0.0,2.756780663609645
IFF,-0.43180693577253454,0.10615586386888941,-0.4980842765464422,-0.5392910348049039,-0.08972060402873139,0.0,-1.1006970977011514
IP,-0.6112438070979737,-0.01850784442512602,-0.8643225397122385,-0.7992256370538524,-0.24625256851981933,0.0,-1.3851354356322545
IPG,-0.2193159039397776,0.0670456808746885,-0.7374622280816225,-0.38002898006763114,-0.27263341910717737,0.0,-0.42087765984742964
INTU,1.702547428414268,0.1892650027315664,1.9814640891331652,0.10519343200453807,0.18642230314101135,0.0,1.525981500109354
ISRG,0.30955066417730626,0.4654806701281105,3.729577689065329,0.32518587709585733,-0.2802462201556606,0.0,-3.5310173738986306
IVZ,-0.04460105554395528,-0.0319519698293826,-0.7445162127880014,-0.44560415930858827,-0.25505441201017204,0.0,-0.013392499789286916
INVH,0.210388182655353,0.318817483899857,1.1225592706831247,1.719728821194355,-0.22623400838792831,0.0,0.4728944235341511
IQV,-0.12487544534744122,0.09515612490177042,-0.3613621873969311,-0.38650757116516615,-0.12933874726994413,0.0,-0.499391146634832
IRM,0.3520488705438576,0.9665798897413099,-0.0017060053721063705,0.4631528993992112,-0.4057836062068265,0.0,-0.2034068500891037
JBHT,-0.6490199905349082,0.14893262651879668,-0.7175080036714057,-0.6768637609918425,-0.36473929029010665,0.0,-1.7710676551991567
JBL,-1.026781824904254,-0.02217442408083236,-0.9459933703730014,-1.006542354929043,-0.18206427485872514,0.0,-2.2740024851424425
JKHY,0.04511738011876429,0.3860381109211398,0.33835688807913766,0.026210382051390636,-0.30729240453711854,0.0,-0.915242261248477
J,-0.011546895036637538,0.06215690800041338,-0.8028926359702055,-0.9522907246807256,-0.23707147495718636,0.0,-0.4717202617413949
JNJ,-0.12487544534744122,0.1892650027315664,0.022168880852275887,0.5934018808468856,2.846988740317787,0.0,2.979205846885948
JCI,-0.22403792686939444,0.053601555470431925,-0.6241987167943303,-0.7980989157610524,-0.11647806071584091,0.0,-0.7920556688917838
JPM,0.290662572458839,1.1279093945923886,-0.08292579736950724,-1.4202180775805446,-0.34989455706707223,0.0,-2.2337710869528205
JNPR,-0.998449687326553,0.057268135126138264,-0.5315072863549077,-0.7235099661776958,-0.24309825035092875,0.0,-2.4892684399529608
K,-0.43180693577253454,0.1024892842131831,-0.6517739623452576,-0.6190065662705003,-0.30685566911307416,0.0,-1.2401914287965692
KVUE,-0.18153972050284306,1.3454597874976313,-0.42671507869816966,-0.11130595173484316,-0.07455750577915699,0.0,-1.4676876073191478
KDP,-0.07293319312165619,0.1599323654859157,-0.29472476731651504,0.13071378195858604,-0.29781042858476997,0.0,-0.178170631038897
KEY,-0.6773521281126093,-0.4303869590828045,-0.42783522183856115,-1.4202180775805446,-0.34989455706707223,0.0,-2.26659470995147
KEYS,-0.6490199905349082,0.5681449004878879,0.2187750945191365,0.16485343713042455,-0.23107301701444485,0.0,-2.151179555960861
KMB,-0.27598017909517947,0.23815273147431756,-0.5041419269228579,-0.381662725942191,-0.09207237549160283,0.0,-0.7597062641756125
KIM,0.4134351686288763,-0.06372899351217086,0.6852476246445713,1.9978038052655764,-0.2404238889786628,0.0,1.9627316224122657
KMI,-0.29014624788402993,0.224708606070061,-0.34536217491018056,0.959924317394709,-0.38198048569001397,0.0,0.1183049047767546
KLAC,-0.3751426606171327,0.5045908531223113,1.541908668196269,0.8600969235247629,-0.023302616337001966,0.0,-1.959990535365085
KHC,-0.29014624788402993,0.20882009422866687,-0.6457572351847589,-0.05220936359142103,-0.005188743701779194,0.0,-0.20075346210516803
KR,-0.261814110306329,0.03893523684760659,-0.9879209988726209,-1.1140879023267984,0.0993577697403336,0.0,-0.5893725911741086
LHX,0.550373833587764,0.07804541984180753,-0.5324762065837609,-0.4030140944407501,-0.16663802555988558,0.0,0.9855263339168459
LH,-0.016268917966254362,0.0548237486890007,-0.6958867396488335,-0.6772017210436179,-0.21148760526106555,0.0,-0.2801641712773594
LRCX,-0.3279224313209645,0.20637570779152933,1.0187612695470576,0.3295237540731371,0.14063186497343752,0.0,-1.4108262209339415
LW,0.5362077647989136,-0.01850784442512602,-0.5797320303731751,-0.24009019550187735,-0.393691599933549,0.0,1.0368736089607022
LVS,1.636439107399633,-0.07717311891642742,-0.27965084671112544,0.5571214552187272,-0.14443608301808628,0.0,4.04238755262746
LDOS,0.12066974699263341,0.04749058937758805,-0.7364427847530702,-0.7856486454756129,-0.2212054841891025,0.0,-0.07656244030396633
LEN,0.36621493933270804,2.158218277845869,-0.7300470353769537,-0.49895441252266576,0.2655420190639198,0.0,-0.9291537572622453
LIN,-0.2854242249544131,0.2124866738843732,0.5173092618580771,0.6854550104686413,0.06913022541362783,0.0,-0.5460591497690073
LYV,0.7817529571389882,-0.05028486810791427,-0.816794653237079,-1.0275557352077944,-0.24859648384775654,0.0,1.1544332165674185
LKQ,0.2670524578107548,-0.10772794938064688,-0.8456049931140991,-0.7375939823376951,-0.25365321603375246,0.0,0.49619065974480814
LMT,0.4134351686288763,0.42514829391534076,-0.6555344693972524,-0.5987818627286767,0.32701818633111884,0.0,0.7854928363421063
L,0.3237167329661566,-0.14928251881198537,-0.7924702301868232,-0.4098870943268298,-0.19885552128716522,0.0,0.9804435993171268
LOW,-1.0409478936931045,0.2980401991841877,-0.6741633902641858,-0.5410374528087439,0.28126574053313047,0.0,-1.9655443085818243
LULU,0.5031536042915958,0.10860025030602698,0.03264834161504418,0.09460236452434781,-0.1543451026353053,0.0,0.805315878551163
LYB,-0.3798646835467495,0.053601555470431925,-0.8536176053904307,-0.7766911548617889,-0.16104642783567225,0.0,-0.8974508998709613
MTB,-0.6962402198310765,-0.14928251881198537,-0.32926475329340266,-1.4202180775805446,-0.34989455706707223,0.0,-2.6840458022043823
MRO,-0.36569861475789905,-0.06372899351217086,-0.48223877765304185,2.2733996644762504,-0.1803867837530486,0.0,1.9075834223726162
MPC,-0.49791525678717,-0.3692772981543656,-0.9466894015343611,-0.8621530212567297,0.6230441542508003,0.0,0.08102731910845729
MKTX,-0.06821117019203936,0.3383725753969575,1.5970758353849,1.4307809203115498,-0.33835872073008344,0.0,-0.9794485515844699
MAR,0.01206321961144655,0.31270651780701303,1.5819327609775224,2.2951450474109016,-0.02390416218877153,0.0,0.40072804566048775
MMC,0.20566615972573618,0.27481852803138096,0.046355144750367255,0.24096346045906128,0.18722815902283882,0.0,0.5183502661516243
MLM,-0.5923557153795064,0.14771043330022793,0.27410117937151257,0.2962291398708987,-0.10603822572214439,0.0,-1.416332129281999
MAS,-0.36097659182828223,0.07071226053039484,-0.569857510740497,-0.3360869059844977,-0.23115524961226652,0.0,-0.7900500890432266
MA,0.2576084119515212,0.05237936225186315,3.0666067460298354,2.033182684851301,1.1045797224463285,0.0,0.5339931229189732
MTCH,0.20094413679611936,-0.0612846070750333,-0.45607555624502844,0.25347006680914075,-0.24707973616747586,0.0,0.9256387675539652
MKC,-0.1201534224178244,0.26626317550139944,-0.3190692313612648,-0.3911271848017106,-0.23896868523218087,0.0,-0.8175966590096748
MCD,-0.016268917966254362,0.26137440262712436,0.8321206012150267,1.5993386510586804,0.48076912957725937,0.0,0.9540749408612799
MCK,0.27649650366998846,0.03404646397333147,-0.9941865461136459,-1.3388688002403883,0.17333137204924315,0.0,0.34759566128914626
MDT,-0.011546895036637538,0.42881487357104714,-0.17958554265444715,0.09223624980946774,0.3748099601376707,0.0,0.1947230889572634
MRK,0.18677806800726887,-0.12117207478490347,0.2859477823463162,0.5258549393435286,0.9123438560572795,0.0,1.6469792238539331
META,1.0556302870567638,-0.05395144776362061,1.0223102575102536,1.2817722546830146,4.272337422628354,0.0,6.697011441678263
MET,-0.030434986755104837,-0.14928251881198537,-0.8596900019800789,-1.0268796742640822,-1.1892104669856298,0.0,-1.2679875939678573
MTD,-0.24764804151747855,0.3505945075826452,1.0726683282794311,0.31369331990929794,-0.24719950643897043,0.0,-1.852065105426706
MGM,0.38982505398079215,0.0010472470719744354,-0.8614362035206845,-0.5795713210225023,-0.2448717749174036,0.0,0.8155959684703882
MCHP,-2.150623282153057,-0.8312663347733641,0.599066375185628,1.1196932840416125,-0.34989455706707223,0.0,-3.299247877743838
MU,2.491125257660277,-6.778458536329043,0.8216439857786373,-0.2933277765866749,-0.7511577720418614,0.0,9.894579517242423
MSFT,0.5692619253062313,0.11959998927314602,2.2132203762364537,1.5606356056428083,7.741219141302039,0.0,8.10755823204771
MAA,-0.10126533069935711,1.1120208827509945,0.8370370282938798,1.8383160682533564,-0.23140880994589388,0.0,-0.5446813141361259
MRNA,-4.530522838679935,-0.10406136972494055,1.3925609504514218,-6.405508771686814,-0.6070753479563575,0.0,-17.362129377729524
MHK,-0.44597300456138494,-0.0026193325837319047,-0.8801908507006059,-0.6909477208157772,-0.25456307097514325,0.0,-0.9546466176293524
MOH,0.7486987966316704,-0.014841264769419679,-0.9075773892577009,-1.143269983810317,-0.28473595074880187,0.0,0.9918103127313425
TAP,0.27177448074037164,0.1550435926116406,-0.8049940703237056,-0.27135676771314055,-0.21135110386404657,0.0,0.7107915676156213
MDLZ,-0.1673736517139926,0.1770430705458786,-0.3988363729034568,-0.1075313790678987,0.12124723514664622,0.0,-0.09923814499165952
MPWR,-0.16265162878437578,0.11959998927314602,3.7567211130398372,0.09544740549394767,-0.29383869767960685,0.0,-4.400015652067394
MNST,0.3237167329661566,0.1257109553659899,0.858928895226055,0.22366828861458196,-0.2215307517522045,0.0,-0.33506884779735413
MCO,0.7817529571389882,0.17459868410874105,1.9479058149828508,1.1606497157070204,-0.10559088914710085,0.0,0.4960602417463041
MS,0.04983940304838111,0.07193445374896362,-0.3131295754326773,-1.4202180775805446,-0.34989455706707223,0.0,-1.4292387068671408
MOS,-1.4470418656401507,0.04871278259615683,-0.8623608479968876,-0.5037429780170657,-0.2757301845619464,0.0,-2.8599088284585825
MSI,0.23872032023305395,0.20270912813582295,0.435649483434648,0.20254226437458273,-0.09911120294323836,0.0,-0.0574869096730187
MSCI,0.4653774208546612,0.1733764908901723,2.7325090174767137,1.8394992946189899,-0.2198858640275197,0.0,-0.35551723606609326
NDAQ,0.20094413679611936,0.213708867102942,0.3898262196220116,0.6334567101337943,-0.1793013572473346,0.0,0.2525085397537449
NTAP,0.01206321961144655,0.1012670909946143,-0.1403503722811306,-0.10409499179698807,-0.199118655495841,0.0,-0.2400039267834197
NFLX,0.4653774208546612,-0.0026193325837319047,0.8426491747852892,-0.09356009137324386,2.2180835323569674,0.0,2.2152484404914885
NEM,2.136973537939016,-0.14928251881198537,-0.10437777684352816,0.1744304554470948,-0.8041628870951183,0.0,3.897874939885523
NWSA,-0.2807022020247963,-2.107236054959169,-0.6764377214936397,-0.7084119008541765,-0.23988801300508403,0.0,1.273969458543956
NWS,-0.2807022020247963,-0.14928251881198537,-0.6764379441713563,-0.7084119008541765,-0.23988801300508403,0.0,-0.6839838549255114
NEE,-0.9276193433823007,0.2014869349172542,0.3727888011375699,1.7594459157737474,-2.9602845256222348,0.0,-3.6303530326679128
NKE,-0.2193159039397776,0.07315664696753241,-0.3855704716469971,-0.6707794096746581,0.3607158014568315,0.0,-0.43628159141791706
NI,-0.8567889994380484,0.130599728240265,-0.4348881921242311,0.9225170578016215,-0.5681282011574155,0.0,-1.054900678347925
NDSN,-0.058767124332805745,0.09882270455747673,0.3968680065379148,0.31234125435793786,-0.28228064334257436,0.0,-0.5831643487456396
NSC,-0.4270849128429177,0.17582087732730986,0.022717286584318836,0.8692232533243129,-0.4161714879823621,0.0,-0.5996562242555132
NTRS,-0.4365289587021513,-0.02217442408083236,-0.40445458117715144,-1.4202180775805446,-0.34989455706707223,0.0,-2.216541546793936
NOC,0.18677806800726887,-0.07106215282358352,-0.6233904956509551,-0.8383792019786508,-0.11019574621922197,0.0,0.11943383629120345
NCLH,0.7250886819835864,-0.11994988156633468,-0.8655008264786304,-0.12167178762860259,-0.5079450375003232,0.0,1.8060112468832124
NRG,-0.41291884405406726,0.27726291446851853,-0.9041567774723208,-0.8552800213706501,-0.2148080305830617,0.0,-1.269031877058044
NUE,-0.5451354860833383,-0.37661045746577826,-0.7538805035460489,-0.26448371149099625,0.008885138909476295,0.0,-0.21537858373636942
NVDA,12.294044859544796,-0.02706319695510748,8.185693557017341,1.7682341728493929,2.2639327778625695,0.0,20.461626309739323
NVR,0.11594772406301658,0.19659816204297909,-0.44936652406362776,-0.270906022859956,-0.22260846526799377,0.0,-0.008850677981267985
NXPI,-0.22403792686939444,0.08171199949751384,0.22227623151523207,0.6162742104185951,-0.06547936715954733,0.0,-0.20126924149248698
ORLY,0.10650367820378294,0.11837779605457721,-0.13586730078074508,-0.14172742664044174,-0.16128100040480153,0.0,-0.07251156591150953
OXY,-1.050391939552338,0.09760051133890799,-0.5378874235488937,1.1242566179495819,0.18265617478113916,0.0,-0.35358417416396926
ODFL,-0.1768176975732262,0.20393132135439176,0.6196862575166605,0.472673694323371,-0.25880300089623076,0.0,-0.9633822805903645
OMC,0.021507265470680197,0.03526865719190025,-0.7399146767423859,-0.4893772815338663,-0.20257557379456143,0.0,0.05570769516341828
ON,-0.46958311920946905,0.1024892842131831,-0.09797514920016569,0.7470303291201585,-0.34896371980388163,0.0,-0.5456137641156785
OKE,0.040395357189147496,0.3811493380468647,-0.38772091984011725,0.04277318505554989,-0.24107211694412511,0.0,-0.11093663571702767
ORCL,0.10178165527416612,0.10004489777604554,0.5464461462355035,0.8114224510036756,1.2397156171180341,0.0,1.608210334658493
OTIS,-0.10598735362897393,0.13915508077024644,-0.3758450223745967,-0.4364777168369086,-0.17356174758327797,0.0,-0.5853242300737842
PCAR,-0.08237723898088983,0.08048980627894506,-0.6646155635837249,-0.39383131590443055,-0.34482593437245473,0.0,-0.31928597093388517
PKG,-0.22403792686939444,-0.3289449219415959,-0.5316921088596838,-0.29727130111147476,-0.2480073495103418,0.0,-0.13271747355932578
PANW,0.6778684526874181,0.28337388056136237,2.3226283713126694,-0.6921870579017925,-0.0531942919496066,0.0,-1.9956466963505948
PARA,0.040395357189147496,-0.12117207478490347,-0.9839156304550617,-0.9116160860106474,1.6314731277500734,0.0,1.9057354613576862
PH,-0.2193159039397776,0.06826787409325728,-0.17908320646777148,0.05725155366802934,0.1108368206625533,0.0,-0.15972810117445835
PAYX,-0.03515700968472163,0.2784851076870873,1.0938086084341527,1.0876945119982235,-0.14807720368317445,0.0,-0.5029904271756341
PAYC,0.27177448074037164,0.11837779605457721,0.4515629237735791,0.6332878146120037,-0.31178259403631975,0.0,0.2951134622282709
PYPL,0.210388182655353,-0.0319519698293826,-0.5045361901910783,-0.37253622713444684,0.5070019850653634,0.0,1.0917302832620837
PNR,-0.2854242249544131,0.02549111144335001,-0.2104399402599908,-0.17530377750194495,-0.29498173584150517,0.0,-0.8561851344356355
PEP,-0.12487544534744122,0.23326395860004243,-0.37842719317626256,-0.4155770368554696,0.49512808968512056,0.0,-0.02503660328901136
PFE,-1.1542764440039082,-1.2810334392066747,-0.3214023000239634,-0.4327595365706688,0.10596901462823931,0.0,-1.0329076707196079
PCG,-0.49791525678717,0.018157952131937355,-0.5532098030020695,0.39290182679313446,-1.2220199767911037,0.0,-1.2898968127021773
PM,0.2245542514442035,0.0548237486890007,0.015187934436940918,0.7775644761550373,0.637911228620688,0.0,1.7945725245381907
PSX,-0.03987903261433845,-0.40472090149286016,-0.9492799598633521,-1.0952153094051864,-0.18788611712060346,0.0,-0.008858630398254547
PNW,-0.20042781222131034,0.141599467207384,-0.5843092945476814,0.6819621744609614,-0.3498650202521484,0.0,0.37395135710648975
PNC,-0.5640235778018056,-5.335048345199315,-0.2779659186555368,-1.4202180775805446,-0.34989455706707223,0.0,2.714854473603623
POOL,-0.5687456007314222,-0.5367177690982884,-0.4151845048871551,-0.6453155084573793,-0.24932231324896786,0.0,-1.080226749183748
PPG,-0.30903433960249715,0.04382400972188171,-0.6238271666532029,-0.5496005346340235,-0.16227986628122953,0.0,-0.7499459231889261
PPL,-0.45069502749100177,0.16237675192305323,-0.39435993225063226,0.7670296320673576,-0.46320672357301335,0.0,-0.3655839661600802
PFG,1.8347640704435393,-0.039285129140795266,-0.721625685780823,-0.7159045974512962,-0.20546841655282774,0.0,3.509065941804573
PG,-0.20514983515092716,0.24548589078573024,0.1116039960740176,0.202823944697783,1.2666703949906193,0.0,0.7021047825268001
PGR,0.7392547507724367,-0.06372899351217086,-0.586671039151884,-0.7387770396951351,1.3378679608690305,0.0,2.7280004553828237
PLD,0.23872032023305395,-1.058594273427157,1.946491564062771,2.5465732419155986,0.33998368871336915,0.0,2.4761002804594616
PRU,1.5561647175961468,-0.040507322359364044,-0.8746436271345689,-1.1238903550397321,-0.10679143792164734,0.0,2.7967985917248472
PEG,-1.4848180490770853,0.32126187033699455,-0.15606421916008484,0.693060379195041,-0.45940772238271965,0.0,-2.9011810925187587
PTC,0.2953845953884558,0.1538213993930718,1.381163562656901,0.10615125777554726,-0.35711816683287145,0.0,-1.1951826803303853
PSA,0.03567333425953067,-0.3167229897559081,1.670337793824252,2.6461190681344737,-0.06579314102041436,0.0,1.2980577915647766
PHM,0.2576084119515212,0.07804541984180753,-0.6759092577882165,-0.1776134998161202,-0.1627686980684444,0.0,0.7726984639648867
QRVO,2.066143193994763,0.05237936225186315,-0.42918420344570946,-0.806605661521692,-0.34989455706707223,0.0,3.352591010594608
PWR,0.4087131456992595,0.07315664696753241,-0.6072321098237664,-0.9614171671524051,-0.20507432992132552,0.0,0.18501025718102232
QCOM,-0.1768176975732262,0.060934714781844604,0.4173339195989044,0.25668122249362035,1.1524701821065024,0.0,0.5772473750729213
DGX,-0.16265162878437578,0.24793027722286778,-0.6257547144520088,-0.34346681778020816,-0.24674594726616011,0.0,-0.5376915853859787
RL,0.03095131132991385,-0.01850784442512602,-0.6509006698246987,-0.5892047880759418,-0.2547402929172232,0.0,-0.11263394408351257
RJF,0.13483581578148388,-0.04417390201507038,-0.5109995593671348,-1.4202180775805446,-0.34989455706707223,0.0,-0.9452675417024439
RTX,0.3378828017550071,0.057268135126138264,-0.5703548243075649,-0.6787791308535378,0.5718645927648313,0.0,1.0819377546027344
O,1.3389516628337732,0.04382400972188171,1.6489842379009676,3.5878330626730595,-0.07937756874264884,0.0,4.493550571975108
REG,0.42287921448810994,-0.8239331754619513,0.925015435377577,2.0162818654593018,-0.2789361275575055,0.0,2.48202190696239
REGN,-0.2570920873767122,0.12082218249171478,0.9912595818685134,0.4825326183074996,0.04873074799111041,0.0,-1.0950025728150428
RF,0.5031536042915958,-1.6183587675316577,-0.3806007256260033,-1.4202180775805446,-0.34989455706707223,0.0,1.235154067093236
RSG,0.13483581578148388,0.27726291446851853,-0.09123306174883454,0.24473797678994114,-0.12753463177290544,0.0,0.20084512386031947
RMD,0.10650367820378294,0.11837779605457721,0.6800843964298228,0.3511568028948962,-0.22413559517161197,0.0,-0.4584336283535499
RVTY,-0.40819682112445044,0.18315403663872254,0.1817392377267488,0.2114433625877025,-0.3349903397248246,0.0,-1.3048338937514945
RHI,-0.894565182874983,-2.412784359601364,-0.7538740706342362,-1.0330766132064497,-0.2913455831502768,0.0,0.05310586812890772
ROK,-0.5451354860833383,0.6720313240662341,-0.20559504221210273,-0.27344108943269113,-0.2200920938847641,0.0,-2.050240437338263
ROL,0.4134351686288763,0.2882626534356375,0.6951216246959109,-0.1447132380663616,-0.281648544451567,0.0,-0.5828757233917243
ROP,0.44648932913619394,0.31392871102558184,1.193476185347019,0.8646599194163441,-0.08936208472194745,0.0,0.16087159659418365
ROST,0.498431581361979,0.03771304362903781,-0.5141907289817265,-0.6662724681673937,-0.17919509312850296,0.0,0.6278732867807499
RCL,1.1453487227194832,-0.0955060171949591,-0.4399752150759664,0.4347031867560125,-0.3918481490299238,0.0,2.8690337154359806
SPGI,0.262330434881138,0.130599728240265,1.6138158801498101,1.2200279278375776,0.2649513859140524,0.0,0.26522457512383085
CRM,0.27649650366998846,0.07071226053039484,0.9160635437506682,0.07009628907807801,1.170133131121149,0.0,0.8064466232581409
SBAC,-0.3562545688986654,-0.02217442408083236,0.9145161810400001,2.3426366879188074,-0.22386146405808718,0.0,0.5139243291042217
SLB,0.3614929164030912,-0.06983995960501474,-0.5491196092196676,-0.1821767210519599,0.039675630457149384,0.0,1.1994443110360544
STX,-0.7529044949864783,-0.09061724432068399,-0.2630073698493133,-1.0407946822301617,-0.20813099793283968,0.0,-2.4011100559659604
SRE,-2.334782176408113,0.18559842307586008,-0.16601368221538235,0.7074824117428804,-0.9012100503290869,0.0,-4.88287673226291
NOW,0.9092475762386423,0.14771043330022793,3.048803662587857,-0.5191227236637849,0.10055830167429072,0.0,-1.7965833654002945
SHW,-0.29959029374326357,0.14648824008165912,-0.20001355101967822,-0.3752404145732314,-0.026438468799664536,0.0,-0.9473341599214039
SPG,0.0876155864853157,0.1611545587044845,1.3463352832629252,2.6760333494501185,-0.09942155816446628,0.0,1.244353122288874
SWKS,-0.6726301051829924,-0.02706319695510748,-0.23388775536590747,0.16378305190226447,-0.18051999281484862,0.0,-1.101046198957554
SJM,-0.20514983515092716,0.053601555470431925,-0.6842085552536833,-0.18544426913714449,-0.22972280592229824,0.0,-0.1948597455780457
SNA,-0.20987185808054398,0.3151509042441506,-0.34147832914515913,0.17375453534354432,-0.23809705842862647,0.0,-0.4577588143451616
SOLV,-0.22403792686939444,-0.14928251881198537,-0.7279562648118818,0.13138981473426606,-0.34989455706707223,0.0,0.2106581875522721
SO,-0.11070937655859077,0.18193184342015373,-0.2064022736767375,1.2225067146817374,-0.6753751199432321,0.0,0.35018327187790765
LUV,0.2812185265996053,0.02060233856907489,-0.8985299688903717,-0.979670023927732,-0.3958114764809987,0.0,0.06488318311177688
SWK,-0.30903433960249715,0.02426891822478123,-0.8346710471317552,-0.9352772331594464,-0.1502168005607591,0.0,-0.893160584018226
SBUX,-0.3184783854617308,0.1648211383601908,-0.4557007154220892,-0.32273520232875363,0.022731437796184924,0.0,-0.6460809583941318
STT,-0.14848555999552535,0.02060233856907489,-0.5664912174727854,-1.4202180775805446,-0.34989455706707223,0.0,-1.521194875734957
STLD,-0.4270849128429177,-0.23850262376750625,-0.7729522561653895,-0.3561988247249121,-0.21658660732634313,0.0,-0.4155003778041948
