Ticker,dividendYield,returnOnEquity,freeCashflow,netProfitMargin,operatingCashFlow,Score
KEY,2.13735535652732,-0.08251245370303162,-0.34989455706707223,0.0,0.0,1.7049483457572163
KEYS,-1.1574072581238892,-0.06426741720150532,-0.23107301701444485,0.0,0.0,-1.4527476923398395
KMB,1.0907107149491364,0.1301940198535912,-0.09207237549160283,0.0,0.0,1.1288323593111247
KIM,1.9329808095439889,-0.08560080623584206,-0.2404238889786628,0.0,0.0,1.6069561143294842
KMI,2.459399618665772,-0.08011974191824278,-0.38198048569001397,0.0,0.0,1.9972993910575152
KLAC,-0.6743405862239004,0.020202374854672935,-0.023302616337001966,0.0,0.0,-0.6774408277062294
KHC,1.5923568742298944,-0.08295225496174968,-0.005188743701779194,0.0,0.0,1.5042158755663655
KR,0.1679295083709522,-0.06542235140312437,0.0993577697403336,0.0,0.0,0.20186492670816142
LHX,0.1307705336094146,-0.08236625950029502,-0.16663802555988558,0.0,0.0,-0.118233751450766
LH,-0.30894400106878045,-0.08455308111622983,-0.21148760526106555,0.0,0.0,-0.6049846874460758
LRCX,-0.6124089616213376,-0.03633336235018165,0.14063186497343752,0.0,0.0,-0.5081104589980818
LW,-0.12934228972134865,0.017975349832985568,-0.393691599933549,0.0,0.0,-0.5050585398219121
LVS,-0.1045696398803235,-0.03188905371384925,-0.14443608301808628,0.0,0.0,-0.28089477661225903
LDOS,-0.5257047491093745,-0.0807946718208767,-0.2212054841891025,0.0,0.0,-0.8277049051193537
LEN,-0.4080346004328808,-0.07049650852310682,0.2655420190639198,0.0,0.0,-0.21298908989206783
LIN,-0.3584893317166429,-0.0705927530399084,0.06913022541362783,0.0,0.0,-0.35995185934292345
LYV,-1.1574072581238892,-0.018379498405675772,-0.24859648384775654,0.0,0.0,-1.4243832403773216
LKQ,0.5085534436850471,-0.07283927062196065,-0.25365321603375246,0.0,0.0,0.18206095702933395
LMT,0.5147466061453033,0.011442910413845743,0.32701818633111884,0.0,0.0,0.8532077028902678
L,-0.9592260593956887,-0.07761129305628747,-0.19885552128716522,0.0,0.0,-1.2356928737391415
LOW,0.019293609324801776,-0.08987211352579606,0.28126574053313047,0.0,0.0,0.21068723633213618
LULU,-1.1574072581238892,-0.03869683285785312,-0.1543451026353053,0.0,0.0,-1.3504491936170477
LYB,1.908208159702964,-0.069989703171905,-0.16104642783567225,0.0,0.0,1.6771720286953868
MTB,0.935881777305979,-0.07795484943271845,-0.34989455706707223,0.0,0.0,0.5080323708061882
MRO,-0.11695596480083618,-0.07436456347051239,-0.1803867837530486,0.0,0.0,-0.37170731202439716
MPC,-0.01786536543673583,-0.05376580030492702,0.6230441542508003,0.0,0.0,0.5514129885091374
MKTX,-0.3027508386085242,-0.06420163102855887,-0.33835872073008344,0.0,0.0,-0.7053111903671665
MAR,-0.5009320373367248,-0.08987211352579606,-0.02390416218877153,0.0,0.0,-0.6147083130512924
MMC,-0.321330325989293,-0.0492179423147963,0.18722815902283882,0.0,0.0,-0.1833201092812505
MLM,-0.841555991230307,-0.057828780855981386,-0.10603822572214439,0.0,0.0,-1.0054229978084328
MAS,-0.13553545218160487,6.284721424919332,-0.23115524961226652,0.0,0.0,5.918030723125461
MA,-0.804396997889282,0.13711266049810028,1.1045797224463285,0.0,0.0,0.43729538505514687
MTCH,-1.1574072581238892,-0.08987211352579606,-0.24707973616747586,0.0,0.0,-1.4943591078171612
MKC,0.24844062035428385,-0.07287947402771322,-0.23896868523218087,0.0,0.0,-0.06340753890561024
MCD,0.35991760657052124,-0.08987211352579606,0.48076912957725937,0.0,0.0,0.7508146226219845
MCK,-0.8849081098726134,-0.08987211352579606,0.17333137204924315,0.0,0.0,-0.8014488513491662
MDT,0.8305978916183728,-0.07991750709177117,0.3748099601376707,0.0,0.0,1.1254903446642723
MRK,0.2979859200363339,-0.08340180176967919,0.9123438560572795,0.0,0.0,1.1269279743239342
META,-0.8972944347931261,-0.04922890688000154,4.272337422628354,0.0,0.0,3.3258140809552263
MET,0.6633825051914537,-0.0803512155852617,-1.1892104669856298,0.0,0.0,-0.6061791773794378
MTD,-1.1574072581238892,-0.08987211352579606,-0.24719950643897043,0.0,0.0,-1.4944788780886558
MGM,-1.1388277713624366,-0.06011428234047837,-0.2448717749174036,0.0,0.0,-1.4438138286203186
MCHP,0.03167987231368967,-0.05459667069047997,-0.34989455706707223,0.0,0.0,-0.3728113554438625
MU,-0.9282602470944074,-0.09994489336337603,-0.7511577720418614,0.0,0.0,-1.7793629124996448
MSFT,-0.7176927482183441,-0.04298276200465083,7.741219141302039,0.0,0.0,6.980543631079044
MAA,1.4870731124055376,-0.0787613541178153,-0.23140880994589388,0.0,0.0,1.1769029483418283
MRNA,-1.1574072581238892,-0.13577343833001654,-0.6070753479563575,0.0,0.0,-1.9002560444102632
MHK,-1.1574072581238892,-0.0962851658858411,-0.25456307097514325,0.0,0.0,-1.5082554949848734
MOH,-1.1574072581238892,-0.05633394756956981,-0.28473595074880187,0.0,0.0,-1.498477156442261
TAP,0.7748594294760666,-0.07973598213605923,-0.21135110386404657,0.0,0.0,0.48377234347596076
MDLZ,0.32275856987735907,-0.07144433427084902,0.12124723514664622,0.0,0.0,0.37256147075315627
MPWR,-0.736272210826463,-0.06418335553493179,-0.29383869767960685,0.0,0.0,-1.0942942640410016
MNST,-1.1574072581238892,-0.06431249496563414,-0.2215307517522045,0.0,0.0,-1.443250504841728
MCO,-0.6495679363828752,-0.029469539658558704,-0.10559088914710085,0.0,0.0,-0.7846283651885348
MS,0.9420748159029859,-0.07822652699280395,-0.34989455706707223,0.0,0.0,0.5139537318431098
MOS,0.5395192559863284,-0.08175711698889258,-0.2757301845619464,0.0,0.0,0.18203195443548942
MSI,-0.49473887487646856,0.3431928939985374,-0.09911120294323836,0.0,0.0,-0.2506571838211695
MSCI,-0.3708756256713432,-0.08987211352579606,-0.2198858640275197,0.0,0.0,-0.6806336032246589
NDAQ,-0.2098534017046802,-0.07569493071541536,-0.1793013572473346,0.0,0.0,-0.4648496896674302
NTAP,-0.03644491474912931,0.019401961594690115,-0.199118655495841,0.0,0.0,-0.2161616086502802
NFLX,-1.1574072581238892,-0.053572095422871086,2.2180835323569674,0.0,0.0,1.007104178810207
NEM,0.26082694527479633,-0.10324888258887993,-0.8041628870951183,0.0,0.0,-0.6465848244092018
NWSA,-0.686726911144413,-0.0864536057518055,-0.23988801300508403,0.0,0.0,-1.0130685299013025
NWS,-0.6991132360649254,-0.0864536057518055,-0.23988801300508403,0.0,0.0,-1.025454854821815
NEE,0.5209397686055596,-0.07592031344463426,-2.9602845256222348,0.0,0.0,-2.5152650704613095
NKE,-0.16030810202263002,-0.04554968611113072,0.3607158014568315,0.0,0.0,0.15485801332307078
NI,1.0907107149491364,-0.07978471353697143,-0.5681282011574155,0.0,0.0,0.4427978002547496
NDSN,-0.5380910120982624,-0.06664916442108891,-0.28228064334257436,0.0,0.0,-0.8870208198619256
NSC,0.28559959511582145,-0.07623463049320392,-0.4161714879823621,0.0,0.0,-0.20680652335974456
NTRS,1.016392641562812,-0.07971648957569435,-0.34989455706707223,0.0,0.0,0.5867815949200454
NOC,-0.07360382757904213,-0.07196210540554113,-0.11019574621922197,0.0,0.0,-0.2557616792038052
NCLH,-1.1574072581238892,0.22831715652604453,-0.5079450375003232,0.0,0.0,-1.437035139098168
NRG,0.06883890900685206,-0.02705733774997504,-0.2148080305830617,0.0,0.0,-0.17302645932618466
NUE,-0.38326195059185564,-0.06272994272101055,0.008885138909476295,0.0,0.0,-0.4371067544033899
NVDA,-1.145020933203377,0.02154979808989516,2.2639327778625695,0.0,0.0,1.1404616427490877
NVR,-1.1574072581238892,-0.04103471816176067,-0.22260846526799377,0.0,0.0,-1.4210504415536438
NXPI,-0.21604656416493642,-0.05005612241048608,-0.06547936715954733,0.0,0.0,-0.33158205373496985
ORLY,-1.1574072581238892,-0.08987211352579606,-0.16128100040480153,0.0,0.0,-1.4085603720544868
OXY,-0.296557676148268,-0.07340333658751932,0.18265617478113916,0.0,0.0,-0.18730483795464814
ODFL,-0.804396997889282,-0.052588936972897474,-0.25880300089623076,0.0,0.0,-1.11578893575841
OMC,0.644803017810685,-0.04526460497922433,-0.20257557379456143,0.0,0.0,0.3969628390368993
ON,-1.1574072581238892,-0.0535623467061186,-0.34896371980388163,0.0,0.0,-1.5599333246338896
OKE,1.8091175603388634,-0.06662967429729409,-0.24107211694412511,0.0,0.0,1.5014157690974441
ORCL,-0.35229620022219893,0.5173869292314013,1.2397156171180341,0.0,0.0,1.4048063461272364
OTIS,-0.16030810202263002,-0.08987211352579606,-0.17356174758327797,0.0,0.0,-0.42374196313170404
PCAR,-0.457579900114931,-0.049764952290035705,-0.34482593437245473,0.0,0.0,-0.8521707867774215
PKG,0.5333260935260722,-0.06728510798470805,-0.2480073495103418,0.0,0.0,0.21803363603102233
PANW,-1.1574072581238892,0.019189980000722053,-0.0531942919496066,0.0,0.0,-1.1914115700727739
PARA,-0.12934228972134865,-0.0934063583769531,1.6314731277500734,0.0,0.0,1.4087244796517715
PH,-0.414227762893137,-0.05833558742546823,0.1108368206625533,0.0,0.0,-0.36172652965605195
PAYX,0.7748594294760666,-0.03325840851605201,-0.14807720368317445,0.0,0.0,0.5935238172768401
PAYC,-0.6495679363828752,-0.048683118844640015,-0.31178259403631975,0.0,0.0,-1.010033649263835
PYPL,-1.1574072581238892,-0.06380690424460005,0.5070019850653634,0.0,0.0,-0.7142121773031259
PNR,-0.47615938749569975,-0.06494112881911643,-0.29498173584150517,0.0,0.0,-0.8360822521563214
PEP,0.6819619925722227,-0.027800491613886032,0.49512808968512056,0.0,0.0,1.1492895906434573
PFE,2.477979106046541,-0.09019130420177095,0.10596901462823931,0.0,0.0,2.4937568164730095
PCG,-1.0892824710610705,-0.07804987505535473,-1.2220199767911037,0.0,0.0,-2.389352322907529
PM,2.069230383669627,-0.08987211352579606,0.637911228620688,0.0,0.0,2.617269498764519
PSX,0.781052591936323,-0.06790887113466919,-0.18788611712060346,0.0,0.0,0.5252576036810505
PNW,1.623322438804677,-0.07934613092876165,-0.3498650202521484,0.0,0.0,1.194111287623767
PNC,1.2393466139952867,-0.07702286139027271,-0.34989455706707223,0.0,0.0,0.8124291955379417
POOL,-0.34610303776194273,-0.043020526403787736,-0.24932231324896786,0.0,0.0,-0.6384458774146984
PPG,0.037873034773946115,-0.06697810137724625,-0.16227986628122953,0.0,0.0,-0.19138493288452968
PPL,0.9978132780452922,-0.08326291703342244,-0.46320672357301335,0.0,0.0,0.45134363743885636
PFG,0.9111090036017045,-0.07515888530538119,-0.20546841655282774,0.0,0.0,0.6304817017434956
PG,0.3289517323376153,-0.05113795951073683,1.2666703949906193,0.0,0.0,1.5444841678174979
PGR,-1.0397371713790202,-0.05342468049854165,1.3378679608690305,0.0,0.0,0.2447061089914686
PLD,0.9730406282042673,-0.08271590730184003,0.33998368871336915,0.0,0.0,1.2303084096157964
PRU,1.4994594373260501,-0.08127711329904995,-0.10679143792164734,0.0,0.0,1.311390886105353
PEG,0.8367910540786293,-0.07540132402491938,-0.45940772238271965,0.0,0.0,0.30198200767099026
PTC,-1.1574072581238892,-0.07703138987274635,-0.35711816683287145,0.0,0.0,-1.5915568148295072
PSA,1.4189483253427184,-0.06389949512461825,-0.06579314102041436,0.0,0.0,1.2892556891976856
PHM,-0.742465354707232,-0.05661780554331331,-0.1627686980684444,0.0,0.0,-0.9618518583189897
QRVO,-1.1574072581238892,-0.09216979920063462,-0.34989455706707223,0.0,0.0,-1.599471614391596
PWR,-1.0707029836803017,-0.0738906505966413,-0.20507432992132552,0.0,0.0,-1.3496679641982685
QCOM,-0.07360382757904213,-0.043250778618242794,1.1524701821065024,0.0,0.0,1.0356155759092176
DGX,0.1307705336094146,-0.07263947187822065,-0.24674594726616011,0.0,0.0,-0.18861488553496616
RL,-0.0488311777380172,-0.06144830565873476,-0.2547402929172232,0.0,0.0,-0.3650197763139752
RJF,-0.27797825069912374,-0.069202689828888,-0.34989455706707223,0.0,0.0,-0.6970754975950839
RTX,0.34133805725812777,-0.08337256292913188,0.5718645927648313,0.0,0.0,0.8298300870938271
O,2.304570557159365,-0.08708955065553815,-0.07937756874264884,0.0,0.0,2.1381034377611776
REG,1.567584224388869,-0.08282798952393809,-0.2789361275575055,0.0,0.0,1.2058201073074253
REGN,-1.1574072581238892,-0.07125306352226866,0.04873074799111041,0.0,0.0,-1.1799295736550475
RF,1.790538072958095,-0.0767499655451644,-0.34989455706707223,0.0,0.0,1.3638935503458585
RSG,-0.45138673765467463,-0.06870928439465201,-0.12753463177290544,0.0,0.0,-0.6476306538222322
RMD,-0.6124089616213376,-0.0625995850052854,-0.22413559517161197,0.0,0.0,-0.899144141798235
RVTY,-1.0025781966174827,-0.08705909340813954,-0.3349903397248246,0.0,0.0,-1.4246276297504468
RHI,0.6943483174927351,-0.06229623081632196,-0.2913455831502768,0.0,0.0,0.3407065035261363
ROK,-0.011672202976479598,-0.05302508301106164,-0.2200920938847641,0.0,0.0,-0.28478937987230535
ROL,-0.35229620022219893,-0.046095477801347325,-0.281648544451567,0.0,0.0,-0.6800402224751132
ROP,-0.8167833228097946,-0.07940582811316413,-0.08936208472194745,0.0,0.0,-0.9855512356449061
ROST,-0.46996622503544344,-0.04000892339084396,-0.17919509312850296,0.0,0.0,-0.6891702415547905
RCL,-1.1574072581238892,-0.028129428570043347,-0.3918481490299238,0.0,0.0,-1.5773848357238562
SPGI,-0.6495679363828752,-0.08018796587951986,0.2649513859140524,0.0,0.0,-0.4648045163483427
CRM,-0.8105901603495382,-0.08133193551593366,1.170133131121149,0.0,0.0,0.27821103525567703
SBAC,0.06264574654659562,-0.08987211352579606,-0.22386146405808718,0.0,0.0,-0.2510878310372876
SLB,0.2422474578940274,-0.063095427009567,0.039675630457149384,0.0,0.0,0.2188276613416098
STX,0.6633825051914537,-0.08987211352579606,-0.20813099793283968,0.0,0.0,0.36537939373281797
SRE,0.8058252417773479,-0.07738591154535358,-0.9012100503290869,0.0,0.0,-0.1727707200970925
NOW,-1.1574072581238892,-0.0555993192642484,0.10055830167429072,0.0,0.0,-1.1124482757138467
SHW,-0.5876363117803126,-0.0016000539134436895,-0.026438468799664536,0.0,0.0,-0.6156748344934208
SPG,2.1745141454939834,0.006383367840996866,-0.09942155816446628,0.0,0.0,2.081475955170514
SWKS,0.644803017810685,-0.07263947187822065,-0.18051999281484862,0.0,0.0,0.3916435531176158
SJM,1.1216765272504177,-0.09143273664000914,-0.22972280592229824,0.0,0.0,0.8005209846881103
SNA,0.49616718069615917,-0.06375695455866505,-0.23809705842862647,0.0,0.0,0.19431316770886767
SOLV,-1.1574072581238892,-0.06971437075675109,-0.34989455706707223,0.0,0.0,-1.5770161859477125
SO,1.0845174286256307,-0.07556335593295244,-0.6753751199432321,0.0,0.0,0.33357895274944616
LUV,0.4404285946906035,-0.08519999046333925,-0.3958114764809987,0.0,0.0,-0.040582872253734414
SWK,1.0721312275683674,-0.09085892439426804,-0.1502168005607591,0.0,0.0,0.8310555026133404
SBUX,0.6571893427311976,-0.08987211352579606,0.022731437796184924,0.0,0.0,0.5900486670015864
STT,1.03497225280683,-0.08066797017850498,-0.34989455706707223,0.0,0.0,0.6044097255612526
STLD,-0.30894400106878045,-0.05602815559227573,-0.21658660732634313,0.0,0.0,-0.5815587639873994
STE,-0.6062157991610814,-0.07900257455233069,-0.38018151920317067,0.0,0.0,-1.0653998929165827
SYK,-0.5628636929050999,-0.0671657172707582,-0.0483591903398205,0.0,0.0,-0.6783886005156785
SMCI,-1.1574072581238892,-0.05262792209362724,-0.6388686966001359,0.0,0.0,-1.8489038768176522
SYF,0.2546337828145401,-0.06480102604149386,-0.34989455706707223,0.0,0.0,-0.160061800294026
SNPS,-1.1574072581238892,-0.06241440568181905,-0.20184017893859635,0.0,0.0,-1.4216618427443046
SYY,0.5085534436850471,0.045380659238131726,-0.18697835883258737,0.0,0.0,0.3669557440905914
TMUS,-0.1726944269431425,-0.07334242233637907,0.8976412132018564,0.0,0.0,0.6516043639223348
TROW,1.4746867874850254,-0.06652368106374001,-0.11841868603019326,0.0,0.0,1.2897444203910922
TTWO,-1.1574072581238892,-0.1518889126116799,-0.19910713653272202,0.0,0.0,-1.508403307268291
TPR,0.8925293923576865,-0.04727721427346808,-0.21735714849229262,0.0,0.0,0.6278950295919258
TRGP,0.4218491692414592,-0.053100616682475545,-0.35110332983817666,0.0,0.0,0.017645222720806986
TGT,0.5457124184465847,-0.04899255958557739,-0.04298138389747208,0.0,0.0,0.4537384749635352
TEL,-0.09218331495981104,-0.0546295643860957,-0.08842138624115249,0.0,0.0,-0.23523426558705923
TDY,-1.1574072581238892,-0.07766489698814838,-0.2521763805502437,0.0,0.0,-1.4872485356622813
TFX,-0.7734311855880006,-0.08149884007674393,-0.3125832630166258,0.0,0.0,-1.1675132886813704
TER,-0.9344533971683388,-0.06897608759636127,-0.3060091305775117,0.0,0.0,-1.3094386153422117
TSLA,-1.1574072581238892,-0.06095490022449877,-0.43319297894846714,0.0,0.0,-1.651555137296855
TXN,0.49616718069615917,-0.045209784589768154,-0.5593000442461952,0.0,0.0,-0.10834264813980415
TXT,-1.101668793504318,-0.07357998791582603,-0.23699353670965026,0.0,0.0,-1.4122423181297943
TMO,-0.9963850341572265,-0.07328394465528444,0.44919470859509936,0.0,0.0,-0.6204742702174115
TJX,-0.228432889085449,-0.01010368337262194,0.11410972184138891,0.0,0.0,-0.12442685061668203
TSCO,-0.20366023924442386,-0.02215983195829931,-0.25394455822959827,0.0,0.0,-0.47976462943232145
TT,-0.5257047491093745,-0.04857347319258758,-0.09923125950475195,0.0,0.0,-0.673509481806714
TDG,-1.1574072581238892,-0.08987211352579606,-0.10904452353089701,0.0,0.0,-1.3563238951805823
TRV,0.025486771785058007,-0.07396252941298678,1.3578628599728773,0.0,0.0,1.3093871023449486
TRMB,-1.1574072581238892,-0.08307651966859028,-0.307431272036942,0.0,0.0,-1.5479150498294216
TFC,2.0630370354144967,-0.09252797487551076,-0.34989455706707223,0.0,0.0,1.6206145034719137
TYL,-1.1574072581238892,-0.08179732039464513,-0.29882634134777286,0.0,0.0,-1.5380309198663071
TSN,0.8553705414593982,-0.09384494098516287,-0.23740468285816935,0.0,0.0,0.5241209176160659
USB,1.771958585577326,-0.07856642851416652,-0.34989455706707223,0.0,0.0,1.3434975999960874
UBER,-1.1574072581238892,-0.07088270487533596,0.07044587961641746,0.0,0.0,-1.1578440833828076
UDR,1.5056525997863062,-0.07759058147992877,-0.2661867488787459,0.0,0.0,1.1618752694276315
ULTA,-1.1574072581238892,-0.01566758741691689,-0.24688039411127777,0.0,0.0,-1.419955239652084
UNP,0.15554318345043974,-0.03450105680274297,0.1340257059435171,0.0,0.0,0.25506783259121385
UAL,-1.1574072581238892,-0.04856615982759567,-0.5280528695963863,0.0,0.0,-1.7340262875478714
UPS,1.5490047370081004,-0.050832172406582846,0.07672822779421512,0.0,0.0,1.5749007923957328
URI,-0.5690568243995437,-0.04968820033359899,0.033064385569243675,0.0,0.0,-0.5856806391638991
UNH,-0.2717850263072428,-0.06889080886304993,-0.47226840893682287,0.0,0.0,-0.8129442441071156
UHS,-0.8787149474123572,-0.07366283007909175,-0.2950724182050359,0.0,0.0,-1.247450195696485
VLO,0.4404285946906035,-0.057904314527395286,0.42271678885069763,0.0,0.0,0.8052410690139058
VTR,1.1216765272504177,-0.09062135885136963,-0.22178437944818924,0.0,0.0,0.8092707889508588
VLTO,-0.9282602470944074,-0.049666273639758556,-0.23069476053693655,0.0,0.0,-1.2086212812711024
VRSN,-1.1574072581238892,-0.08987211352579606,-0.26033518297665553,0.0,0.0,-1.5076145546263409
VRSK,-0.7734311855880006,0.43630518782364347,-0.2596165024056255,0.0,0.0,-0.5967425001699826
VZ,2.9548526154862733,-0.0747361408897819,0.9578331171248241,0.0,0.0,3.8379495917213156
VRTX,-1.1574072581238892,-0.06017519902818866,0.08541494059544066,0.0,0.0,-1.1321675165566372
VTRS,1.5490047370081004,-0.0902059236220446,-0.2155990835868459,0.0,0.0,1.2431997297992097
VICI,2.224059445176034,-0.07694123629374477,-0.35151051358021446,0.0,0.0,1.7956076953020745
V,-0.6991132360649254,-0.03318774798472932,1.7471864339065808,0.0,0.0,1.014885449856926
VST,-0.5876363117803126,-0.07404415572779972,-0.2956560204088474,0.0,0.0,-0.9573364879169598
VMC,-0.7176927482183441,-0.07431948814295362,-0.27374894816636386,0.0,0.0,-1.0657611845276616
WRB,-0.8167833228097946,-0.06461950035481093,0.02469609463154721,0.0,0.0,-0.8567067285330583
GWW,-0.618602124081594,-0.019533209449131925,-0.1531359483195983,0.0,0.0,-0.7912712818503242
WAB,-0.8972944347931261,-0.07890389346548349,-0.21554809870257285,0.0,0.0,-1.1917464269611824
WBA,2.248832095017059,-0.15954827542319444,-0.30583602194938175,0.0,0.0,1.7834477976444827
WMT,-0.3646824632110868,-0.06128627375070172,0.6822494017246225,0.0,0.0,0.2562806647628339
DIS,-0.618602124081594,-0.08656325140385794,0.7397935608268001,0.0,0.0,0.03462818534134826
WBD,-1.1574072581238892,-0.09765208168142821,2.4627799901830607,0.0,0.0,1.2077206503777433
WM,-0.2717850263072428,-0.046864218087307265,-0.15744478151203278,0.0,0.0,-0.4760940259065829
WAT,-1.1574072581238892,-0.01065800305799818,-0.279218207429206,0.0,0.0,-1.4472834686110934
WEC,1.2641193876995611,-0.07544518228574035,-0.3654523671550287,0.0,0.0,0.8232218382587921
WFC,0.26082694527479633,-0.07737129090679491,-0.34989455706707223,0.0,0.0,-0.1664389026990708
WELL,0.3351448947978715,-0.08763168736885783,-0.1566884874846778,0.0,0.0,0.09082471994433586
WST,-1.0211576839982515,-0.06447818051045058,-0.33103605672277037,0.0,0.0,-1.4166719212314725
WDC,-1.1574072581238892,-0.1061410917203328,-0.39025276842779616,0.0,0.0,-1.653801118272018
WRK,0.26082694527479633,-0.08607959224980438,-0.20209536438909645,0.0,0.0,-0.027348011364104502
WY,0.4342354941619719,-0.08016481895140057,-0.24544672105828655,0.0,0.0,0.10862395415228479
WMB,1.6914474735939944,-0.06400914077667068,-0.16746031785692378,0.0,0.0,1.4599780149603998
WTW,-0.30894400106878045,-0.07689006832278697,-0.1702232354683143,0.0,0.0,-0.5560573048598817
WYNN,-0.5195115866491182,-0.08987211352579606,-0.2613780869942475,0.0,0.0,-0.8707617871691617
XEL,1.2826987512170807,-0.07692905344351672,-0.5948396156732277,0.0,0.0,0.6109300821003362
XYL,-0.5380910120982624,-0.07815952070740717,-0.2748848627589649,0.0,0.0,-0.8911353955646344
YUM,0.013100446864545544,-0.08987211352579606,-0.19586237597869904,0.0,0.0,-0.27263404263994956
ZBRA,-1.1574072581238892,-0.07937780512106957,-0.3303732869083998,0.0,0.0,-1.5671583501533586
ZBH,-0.6619542613033877,-0.0803755817730318,-0.20901250174205094,0.0,0.0,-0.9513423448184706
ZTS,-0.5442841745585186,-0.02890060298947886,-0.15446807261877735,0.0,0.0,-0.7276528501667748
