Ticker,marketCap,revenueGrowth,returnOnEquity,freeCashflow,pegRatio,Score
HIG,-0.23463735650912462,0.1726119992184184,-0.06762135586928723,0.32795560089698955,-0.03072977661081382,0.8709253765844777
HAS,-0.3133018410659462,-1.3809335446255153,-0.18036023359463055,-0.22403253076475782,-0.03072977661081382,-2.822228235933659
HCA,-0.042617627403178024,0.2953845953884558,0.9402353863716425,0.14805405160115598,0.04137962328474415,1.680296632868144
DOC,-0.2933100452482835,0.49370955843236214,-0.08680934510029303,-0.2686725630125904,-0.7029360468236422,1.6281833008237667
HSIC,-0.30910412777889523,-0.058767124332805745,-0.07970674329551192,-0.29093604948818846,0.20882009422866687,-0.38789300789908354
HSY,-0.19429098037238904,0.18677806800726887,-0.0231490793968169,-0.2562869663247882,1.1939078283951028,-0.9054967577297811
HES,-0.16996864079349755,1.546720671736913,-0.059787783172651675,-0.37257343772985424,0.10737805708745822,2.72367070627736
HPE,-0.26056545615800614,-0.8709550682268988,-0.0786602364609225,-0.11958634513372894,0.28215168734279356,-1.9617429492332366
HLT,-0.1616506125634506,0.3520488705438576,-0.08987211352579606,-0.1519682892160626,0.07560103340466996,0.5483069175046371
HOLX,-0.28084097011230735,-0.27125815616556265,-0.07866876445608213,-0.25294933834076566,0.1550435926116406,-0.7483370376273063
HD,0.8688750108558367,-0.34208850010981495,1.5706138240066085,1.5868225280324202,0.5021464666851738,1.1022378742783883
HON,0.13346712326301918,-0.10598735362897393,-0.0494274849021487,0.23903270846095986,0.15626578583020936,-0.3121023927923653
HRL,-0.27239040972367423,-0.1909837663620767,-0.07736398119665808,-0.2518351144272542,0.27359633481281215,-0.7123725534372036
HST,-0.29626792073745967,0.07817154062608206,-0.07708742988733885,-0.20285187734411303,-0.0783953121349962,0.2510670068931681
HWM,-0.22277985744000578,0.4181571915584931,-0.06316852411093529,-0.27848650908260436,0.05237936225186315,0.6650598451115892
HPQ,-0.23461682366523057,-0.4412509816317681,-0.08987211352579606,0.05128644215048458,0.21981983319578588,-0.906290644169403
HUBB,-0.26813392644606926,0.18205604507765205,-0.05701618474577051,-0.27863781335766663,0.2699297551571058,0.026662263340830383
HUM,-0.19055005919706808,0.27177448074037164,-0.0751357378899479,-1.247297297239191,1.4175691873931893,-2.0059032018445166
HBAN,-0.2699033380840484,-0.7245723574087773,-0.07845678286211408,-0.34989455706707223,-0.41205406080427287,-1.1955386558584198
HII,-0.3072334452735385,-0.0021028491774038897,-0.06753120277759966,-0.2991754383448125,0.13915508077024644,-0.20283397497392788
IBM,0.2085955621530804,-0.16265162878437578,-0.045721460644491146,1.1009452538140359,0.5009242734666051,0.020400699981107717
IEX,-0.28325178937630957,-0.48374918799831956,-0.06933791946641935,-0.2752581849437921,0.12326656892885234,-1.1521092599593934
IDXX,-0.18358810088679414,0.10178165527416612,-0.002260364395803947,-0.25344399697189746,0.34937231436407645,-0.2179252642966515
ITW,-0.07737223784608115,-0.2854242249544131,0.031996592160447236,0.0023599157519972064,0.43859241931959725,-0.8977121234698978
ILMN,-0.28018190365845624,-0.2807022020247963,-0.11516492888424874,-0.25778113919503814,0.6732535172848029,-1.3274220857552261
INCY,-0.2974276698939621,0.18677806800726887,-0.07144555255587183,-0.22122548238896184,-0.07717311891642742,0.4554858898800936
IR,-0.2102481142018115,-0.11543139948820758,-0.07943993887551765,-0.2043681871690705,0.224708606070061,-0.5291314168892527
PODD,-0.29644328664941383,0.8667493698720911,-0.0457933431156917,-0.3431862793346437,0.3444835414898013,1.2964788624534593
INTC,0.1386417782758046,0.1726119992184184,-0.08524994014927424,-2.3017090284364747,-0.06006241385646451,-2.1203143345682522
ICE,-0.06101147574515652,0.7486987966316704,-0.07733474174696825,0.6748322672737106,0.1501548197373655,2.005751774797874
IFF,-0.2526038714040493,-0.43180693577253454,-0.10875918623434054,-0.08972060402873139,0.10615586386888941,-0.9156456542729812
IP,-0.2928931346569626,-0.6112438070979737,-0.0871492467434841,-0.24625256851981933,-0.01850784442512602,-1.244488450377162
IPG,-0.3004286083301924,-0.2193159039397776,-0.05451382730892924,-0.27263341910717737,0.0670456808746885,-0.5323961268401579
INTU,0.31462699339824884,1.702547428414268,-0.06926360286174323,0.18642230314101135,0.1892650027315664,3.0183615609779895
ISRG,0.1595408373005796,0.30955066417730626,-0.07060371760511365,-0.2802462201556606,0.4654806701281105,-0.3567701168348518
IVZ,-0.317471900133851,-0.04460105554395528,-0.09076633479344912,-0.25505441201017204,-0.0319519698293826,-0.08559898792829808
INVH,-0.2658965522326506,0.210388182655353,-0.08339083683898844,-0.22623400838792831,0.318817483899857,0.05823058841658291
IQV,-0.1933974451394854,-0.12487544534744122,-0.06293826824162516,-0.12933874726994413,0.09515612490177042,-0.34378658596873674
IRM,-0.25786401929980957,0.3520488705438576,-0.03215829714045918,-0.4057836062068265,0.9665798897413099,-0.4425600327010708
JBHT,-0.28262115385354136,-0.6490199905349082,-0.06973995352394496,-0.36473929029010665,0.14893262651879668,-1.5988306975491233
JBL,-0.29376180055590806,-1.026781824904254,-0.020914744664992695,-0.18206427485872514,-0.02217442408083236,-1.9406064446954852
JKHY,-0.29928491364571413,0.04511738011876429,-0.0620781590155249,-0.30729240453711854,0.3860381109211398,-0.3658890005905405
J,-0.28234689632295285,-0.011546895036637538,-0.07817170416677773,-0.23707147495718636,0.06215690800041338,-0.11814698087469966
JNJ,0.9791738975715911,-0.12487544534744122,-0.060346974779834105,2.846988740317787,0.1892650027315664,1.368451974539913
JCI,-0.17785026969290027,-0.22403792686939444,-0.07641737495222369,-0.11647806071584091,0.053601555470431925,-0.516722575184385
JPM,1.7462801305428142,0.290662572458839,-0.07069508898182401,-0.34989455706707223,1.1279093945923886,-2.713454026266421
JNPR,-0.3030467969483416,-0.998449687326553,-0.0837514492057387,-0.24309825035092875,0.057268135126138264,-2.0779704123875704
K,-0.26826985649200435,-0.43180693577253454,-0.06395797280571287,-0.30685566911307416,0.1024892842131831,-1.0686469411850348
KVUE,-0.2037885921077886,-0.18153972050284306,-0.07811566378669972,-0.07455750577915699,1.3454597874976313,-1.6574238059613855
KDP,-0.18050283372599538,-0.07293319312165619,-0.0792547595520513,-0.29781042858476997,0.1599323654859157,-0.502361106140054
KEY,-0.2914561557279401,-0.6773521281126093,-0.08251245370303162,-0.34989455706707223,-0.4303869590828045,-1.065268152184578
KEYS,-0.2454923114625543,-0.6490199905349082,-0.06426741720150532,-0.23107301701444485,0.5681449004878879,-1.9160330043111005
KMB,-0.18239942239389098,-0.27598017909517947,0.1301940198535912,-0.09207237549160283,0.23815273147431756,-0.5695920229087972
KIM,-0.29701097758234235,0.4134351686288763,-0.08560080623584206,-0.2404238889786628,-0.06372899351217086,0.8615856131377612
KMI,-0.18771026938825294,-0.29014624788402993,-0.08011974191824278,-0.38198048569001397,0.224708606070061,-1.0793910600581247
KLAC,0.014602941071684323,-0.3751426606171327,0.020202374854672935,-0.023302616337001966,0.5045908531223113,-1.27257935691059
KHC,-0.18773508051429078,-0.29014624788402993,-0.08295225496174968,-0.005188743701779194,0.20882009422866687,-0.6895185081459648
KR,-0.20293775238444217,-0.261814110306329,-0.06542235140312437,0.0993577697403336,0.03893523684760659,-0.32569028673861317
LHX,-0.19238219714518567,0.550373833587764,-0.08236625950029502,-0.16663802555988558,0.07804541984180753,0.9660801594187255
LH,-0.2799760659002128,-0.016268917966254362,-0.08455308111622983,-0.21148760526106555,0.0548237486890007,-0.10342620509859202
LRCX,0.0806030974807976,-0.3279224313209645,-0.03633336235018165,0.14063186497343752,0.20637570779152933,-0.8385251652910002
LW,-0.29853048442839825,0.5362077647989136,0.017975349832985568,-0.393691599933549,-0.01850784442512602,1.013737608350788
LVS,-0.21855586873392135,1.636439107399633,-0.03188905371384925,-0.14443608301808628,-0.07717311891642742,3.392282065717679
LDOS,-0.2716250919872628,0.12066974699263341,-0.0807946718208767,-0.2212054841891025,0.04749058937758805,0.16347384058496237
LEN,-0.18050089831264463,0.36621493933270804,-0.07049650852310682,0.2655420190639198,2.158218277845869,-1.0502419903269955
LIN,0.39563903066667366,-0.2854242249544131,-0.0705927530399084,0.06913022541362783,0.2124866738843732,-1.1804366820861538
LYV,-0.2636203969923165,0.7817529571389882,-0.018379498405675772,-0.24859648384775654,-0.05028486810791427,1.6104351971247748
LKQ,-0.30070448476856493,0.2670524578107548,-0.07283927062196065,-0.25365321603375246,-0.10772794938064688,0.6160448631150084
LMT,0.05436317072675385,0.4134351686288763,0.011442910413845743,0.32701818633111884,0.42514829391534076,0.6858199693606224
L,-0.28189200142562587,0.3237167329661566,-0.07761129305628747,-0.19885552128716522,-0.14928251881198537,0.8021411718264718
LOW,0.12676849758428807,-1.0409478936931045,-0.08987211352579606,0.28126574053313047,0.2980401991841877,-2.3153108571473506
LULU,-0.19309409456272028,0.5031536042915958,-0.03869683285785312,-0.1543451026353053,0.10860025030602698,0.8977591173467264
LYB,-0.22630451436335539,-0.3798646835467495,-0.069989703171905,-0.16104642783567225,0.053601555470431925,-0.8180625392081528
MTB,-0.2518772182787127,-0.6962402198310765,-0.07795484943271845,-0.34989455706707223,-0.14928251881198537,-1.4191701090712459
MRO,-0.290520587100573,-0.36569861475789905,-0.07436456347051239,-0.1803867837530486,-0.06372899351217086,-0.6318989961266153
MPC,-0.11814305886182455,-0.49791525678717,-0.05376580030492702,0.6230441542508003,-0.3692772981543656,0.06086819738772331
MKTX,-0.31413394147694357,-0.06821117019203936,-0.06420163102855887,-0.33835872073008344,0.3383725753969575,-0.563221326062735
MAR,-0.10180834480524462,0.01206321961144655,-0.08987211352579606,-0.02390416218877153,0.31270651780701303,-0.3005480094934429
MMC,0.02451371262553902,0.20566615972573618,-0.0492179423147963,0.18722815902283882,0.27481852803138096,0.2500102955025949
MLM,-0.21586295206006212,-0.5923557153795064,-0.057828780855981386,-0.10603822572214439,0.14771043330022793,-1.2804259185773044
MAS,-0.28814403411166617,-0.36097659182828223,6.284721424919332,-0.23115524961226652,0.07071226053039484,5.5490447652317725
MA,1.1770781491066364,0.2576084119515212,0.13711266049810028,1.1045797224463285,0.05237936225186315,0.5274516954889716
MTCH,-0.31358449690803886,0.20094413679611936,-0.08987211352579606,-0.24707973616747586,-0.0612846070750333,0.43980552788203897
MKC,-0.2724442738779434,-0.1201534224178244,-0.07287947402771322,-0.23896868523218087,0.26626317550139944,-0.545973905718999
MCD,0.35435657658326813,-0.016268917966254362,-0.08987211352579606,0.48076912957725937,0.26137440262712436,-0.25737179909143787
MCK,-0.0823437181129779,0.27649650366998846,-0.08987211352579606,0.17333137204924315,0.03404646397333147,0.6847495200030705
MDT,0.06227580989570885,-0.011546895036637538,-0.07991750709177117,0.3748099601376707,0.42881487357104714,-0.21929202049413155
MRK,0.8374567037821069,0.18677806800726887,-0.08340180176967919,0.9123438560572795,-0.12117207478490347,0.48621356130493465
META,3.9096245213596315,1.0556302870567638,-0.04922890688000154,4.272337422628354,-0.05395144776362061,2.478696016265869
MET,-0.15553048630085306,-0.030434986755104837,-0.0803512155852617,-1.1892104669856298,-0.14928251881198537,-1.0256186509682628
MTD,-0.22750014870273716,-0.24764804151747855,-0.08987211352579606,-0.24719950643897043,0.3505945075826452,-0.9554620618796316
MGM,-0.2973172858490589,0.38982505398079215,-0.06011428234047837,-0.2448717749174036,0.0010472470719744354,0.7709340894807868
MCHP,-0.16194227790021082,-2.150623282153057,-0.05459667069047997,-0.34989455706707223,-0.8312663347733641,-3.712529179390091
MU,0.14987221069527004,2.491125257660277,-0.09994489336337603,-0.7511577720418614,-6.778458536329043,10.759734175549088
MSFT,10.752597460552115,0.5692619253062313,-0.04298276200465083,7.741219141302039,0.11959998927314602,-2.035437219915411
MAA,-0.2843396517512127,-0.10126533069935711,-0.0787613541178153,-0.23140880994589388,1.1120208827509945,-1.3403820564622053
MRNA,-0.16209222150296373,-4.530522838679935,-0.13577343833001654,-0.6070753479563575,-0.10406136972494055,-9.53774087241834
MHK,-0.3157336679321926,-0.44597300456138494,-0.0962851658858411,-0.25456307097514325,-0.0026193325837319047,-0.9244412454678298
MOH,-0.27069096400592374,0.7486987966316704,-0.05633394756956981,-0.28473595074880187,-0.014841264769419679,1.4418599237203125
TAP,-0.30048667436870996,0.27177448074037164,-0.07973598213605923,-0.21135110386404657,0.1550435926116406,0.3979049572377068
MDLZ,-0.003596143568892256,-0.1673736517139926,-0.07144433427084902,0.12124723514664622,0.1770430705458786,-0.45839132952917433
MPWR,-0.21680283534952322,-0.16265162878437578,-0.06418335553493179,-0.29383869767960685,0.11959998927314602,-0.586122464706913
MNST,-0.1415320926462515,0.3237167329661566,-0.06431249496563414,-0.2215307517522045,0.1257109553659899,0.3774113564947361
MCO,-0.07450704028004487,0.7817529571389882,-0.029469539658558704,-0.10559088914710085,0.17459868410874105,1.3283538416436207
MS,0.2356036297276712,0.04983940304838111,-0.07822652699280395,-0.34989455706707223,0.07193445374896362,-0.6359803614397488
MOS,-0.30809076426601595,-1.4470418656401507,-0.08175711698889258,-0.2757301845619464,0.04871278259615683,-2.9921930511612813
MSI,-0.12510238326370385,0.23872032023305395,0.3431928939985374,-0.09911120294323836,0.20270912813582295,0.6439155866492877
MSCI,-0.20081067490404617,0.4653774208546612,-0.08987211352579606,-0.2198858640275197,0.1733764908901723,0.6484310481698807
NDAQ,-0.21449279582357084,0.20094413679611936,-0.07569493071541536,-0.1793013572473346,0.213708867102942,0.14767591435011768
NTAP,-0.262045159700546,0.01206321961144655,0.019401961594690115,-0.199118655495841,0.1012670909946143,0.005187814027673862
NFLX,0.6077842573642681,0.4653774208546612,-0.053572095422871086,2.2180835323569674,-0.0026193325837319047,2.4901013538628827
NEM,-0.163848150731398,2.136973537939016,-0.10324888258887993,-0.8041628870951183,-0.14928251881198537,3.6796659757374166
NWSA,-0.28929680559371984,-0.2807022020247963,-0.0864536057518055,-0.23988801300508403,-2.107236054959169,1.5087868377464069
NWS,-0.28929683833567504,-0.2807022020247963,-0.0864536057518055,-0.23988801300508403,-0.14928251881198537,-0.4491666656588217
NEE,0.21235334907331505,-0.9276193433823007,-0.07592031344463426,-2.9602845256222348,0.2014869349172542,-5.30528380982204
NKE,0.1512593054365754,-0.2193159039397776,-0.04554968611113072,0.3607158014568315,0.07315664696753241,-0.34788164493796225
NI,-0.2964871390413874,-0.8567889994380484,-0.07978471353697143,-0.5681282011574155,0.130599728240265,-2.1956035027693614
NDSN,-0.28784581310787954,-0.058767124332805745,-0.06664916442108891,-0.28228064334257436,0.09882270455747673,-0.2774409478788719
NSC,-0.15726150253938892,-0.4270849128429177,-0.07623463049320392,-0.4161714879823621,0.17582087732730986,-1.3651353189493223
NTRS,-0.2808881403557394,-0.4365289587021513,-0.07971648957569435,-0.34989455706707223,-0.02217442408083236,-0.9996063996104974
NOC,-0.0955645121599799,0.18677806800726887,-0.07196210540554113,-0.11019574621922197,-0.07106215282358352,0.3580249493733381
NCLH,-0.3190347482335802,0.7250886819835864,0.22831715652604453,-0.5079450375003232,-0.11994988156633468,1.6095341127928091
NRG,-0.282085721022457,-0.41291884405406726,-0.02705733774997504,-0.2148080305830617,0.27726291446851853,-1.062880249887233
NUE,-0.19642849162250298,-0.5451354860833383,-0.06272994272101055,0.008885138909476295,-0.37661045746577826,-0.5710768268899296
NVDA,7.738799963395641,12.294044859544796,0.02154979808989516,2.2639327778625695,-0.02706319695510748,19.161835528601525
NVR,-0.257697762927386,0.11594772406301658,-0.04103471816176067,-0.22260846526799377,0.19659816204297909,0.029351865580685588
NXPI,-0.09985149638783425,-0.22403792686939444,-0.05005612241048608,-0.06547936715954733,0.08171199949751384,-0.5454718464185019
ORLY,-0.1312837733624417,0.10650367820378294,-0.08987211352579606,-0.16128100040480153,0.11837779605457721,-0.025239780215167207
OXY,-0.1433016279760613,-1.050391939552338,-0.07340333658751932,0.18265617478113916,0.09760051133890799,-1.945829924273903
ODFL,-0.20172017365909847,-0.1768176975732262,-0.052588936972897474,-0.25880300089623076,0.20393132135439176,-0.667238480710874
OMC,-0.2761599619198042,0.021507265470680197,-0.04526460497922433,-0.20257557379456143,0.03526865719190025,0.03606565689547859
ON,-0.23120175770386975,-0.46958311920946905,-0.0535623467061186,-0.34896371980388163,0.1024892842131831,-1.2129798314382516
OKE,-0.1717053614082251,0.040395357189147496,-0.06662967429729409,-0.24107211694412511,0.3811493380468647,-0.4363550535017638
ORCL,0.8629000842504858,0.10178165527416612,0.5173869292314013,1.2397156171180341,0.10004489777604554,0.9977208748712363
OTIS,-0.20400791955156697,-0.10598735362897393,-0.08987211352579606,-0.17356174758327797,0.13915508077024644,-0.4105557295857014
PCAR,-0.14565453763533182,-0.08237723898088983,-0.049764952290035705,-0.34482593437245473,0.08048980627894506,-0.4941806332678833
PKG,-0.28461834763572585,-0.22403792686939444,-0.06728510798470805,-0.2480073495103418,-0.3289449219415959,-0.14980504165651698
PANW,0.021813912865101533,0.6778684526874181,0.019189980000722053,-0.0531942919496066,0.28337388056136237,1.0165447999994877
PARA,-0.3132316113910786,0.040395357189147496,-0.0934063583769531,1.6314731277500734,-0.12117207478490347,2.0532611699273975
PH,-0.09410579257271666,-0.2193159039397776,-0.05833558742546823,0.1108368206625533,0.06826787409325728,-0.36029265616301076
PAYX,-0.18235429670366032,-0.03515700968472163,-0.03325840851605201,-0.14807720368317445,0.2784851076870873,-0.34778044255209667
PAYC,-0.30541040231297145,0.27177448074037164,-0.048683118844640015,-0.31178259403631975,0.11837779605457721,0.3701158548581777
PYPL,-0.10341280247301743,0.210388182655353,-0.06380690424460005,0.5070019850653634,-0.0319519698293826,0.9993362184338694
PNR,-0.2935247233344261,-0.2854242249544131,-0.06494112881911643,-0.29498173584150517,0.02549111144335001,-0.6627377026783718
PEP,0.5468208323007341,-0.12487544534744122,-0.027800491613886032,0.49512808968512056,0.23326395860004243,-0.5625080835244244
PFE,0.2335345709918575,-1.1542764440039082,-0.09019130420177095,0.10596901462823931,-1.2810334392066747,-1.2452763093665304
PCG,-0.17024734031600572,-0.49791525678717,-0.07804987505535473,-1.2220199767911037,0.018157952131937355,-2.14381097723673
PM,0.20831226420486668,0.2245542514442035,-0.08987211352579606,0.637911228620688,0.0548237486890007,0.7340116050894315
PSX,-0.12151198777033907,-0.03987903261433845,-0.06790887113466919,-0.18788611712060346,-0.40472090149286016,0.19067983577924968
PNW,-0.3113957663260354,-0.20042781222131034,-0.07934613092876165,-0.3498650202521484,0.141599467207384,-0.6602704765048794
PNC,-0.11636220209151182,-0.5640235778018056,-0.07702286139027271,-0.34989455706707223,-5.335048345199315,3.896445973229871
POOL,-0.29308049140050335,-0.5687456007314222,-0.043020526403787736,-0.24932231324896786,-0.5367177690982884,-0.6000357806168083
PPG,-0.2310379533400898,-0.30903433960249715,-0.06697810137724625,-0.16227986628122953,0.04382400972188171,-0.660112703245262
PPL,-0.26548672481763397,-0.45069502749100177,-0.08326291703342244,-0.46320672357301335,0.16237675192305323,-1.3447497226938585
PFG,-0.27215394732335063,1.8347640704435393,-0.07515888530538119,-0.20546841655282774,-0.039285129140795266,3.700339915493016
PG,1.0626092469789175,-0.20514983515092716,-0.05113795951073683,1.2666703949906193,0.24548589078573024,-0.5028623725866195
PGR,0.09230117233214083,0.7392547507724367,-0.05342468049854165,1.3378679608690305,-0.06372899351217086,2.7343806030953925
PLD,0.02371201493892556,0.23872032023305395,-0.08271590730184003,0.33998368871336915,-1.058594273427157,1.7695906803658685
PRU,-0.18828678973509552,1.5561647175961468,-0.08127711329904995,-0.10679143792164734,-0.040507322359364044,3.1530549960660563
PEG,-0.21114016513274686,-1.4848180490770853,-0.07540132402491938,-0.45940772238271965,0.32126187033699455,-3.614566849766057
PTC,-0.26467143558162504,0.2953845953884558,-0.07703138987274635,-0.35711816683287145,0.1538213993930718,0.2674696702598469
PSA,-0.1628242879648904,0.03567333425953067,-0.06389949512461825,-0.06579314102041436,-0.3167229897559081,0.4212013100948273
PHM,-0.2540623363316611,0.2576084119515212,-0.05661780554331331,-0.1627686980684444,0.07804541984180753,0.4718472367811382
QRVO,-0.30927940274097393,2.066143193994763,-0.09216979920063462,-0.34989455706707223,0.05237936225186315,3.94712207221093
PWR,-0.20553359279918215,0.4087131456992595,-0.0738906505966413,-0.20507432992132552,0.07315664696753241,0.6708382567122018
QCOM,0.4255831057423741,-0.1768176975732262,-0.043250778618242794,1.1524701821065024,0.060934714781844604,0.26906618781758845
DGX,-0.2860738621493763,-0.16265162878437578,-0.07263947187822065,-0.24674594726616011,0.24793027722286778,-0.6065450917866237
RL,-0.30491465636956255,0.03095131132991385,-0.06144830565873476,-0.2547402929172232,-0.01850784442512602,0.06913652487855829
RJF,-0.24994637424970678,0.13483581578148388,-0.069202689828888,-0.34989455706707223,-0.04417390201507038,0.14469466093178462
RTX,0.14904076876137134,0.3378828017550071,-0.08337256292913188,0.5718645927648313,0.057268135126138264,0.957948729458204
O,-0.17249042618160615,1.3389516628337732,-0.08708955065553815,-0.07937756874264884,0.04382400972188171,2.6401026227290836
REG,-0.3028315404209908,0.42287921448810994,-0.08282798952393809,-0.2789361275575055,-0.8239331754619513,1.6107590277777186
REGN,0.041486327280942516,-0.2570920873767122,-0.07125306352226866,0.04873074799111041,0.12082218249171478,-0.6990150000572399
RF,-0.27738256835426583,0.5031536042915958,-0.0767499655451644,-0.34989455706707223,-1.6183587675316577,2.4754040218568787
RSG,-0.1325157003401451,0.13483581578148388,-0.06870928439465201,-0.12753463177290544,0.27726291446851853,-0.07131949873296314
RMD,-0.22896570044464837,0.10650367820378294,-0.0625995850052854,-0.22413559517161197,0.11837779605457721,0.036860080620739644
RVTY,-0.2947191025655259,-0.40819682112445044,-0.08705909340813954,-0.3349903397248246,0.18315403663872254,-1.1268780094550617
RHI,-0.3166217116116132,-0.894565182874983,-0.06229623081632196,-0.2913455831502768,-2.412784359601364,0.5866338914964127
ROK,-0.23378325714224008,-0.5451354860833383,-0.05302508301106164,-0.2200920938847641,0.6720313240662341,-1.8016362159864965
ROL,-0.26363275889939514,0.4134351686288763,-0.046095477801347325,-0.281648544451567,0.2882626534356375,0.47449642046859586
ROP,-0.13696012244049402,0.44648932913619394,-0.07940582811316413,-0.08936208472194745,0.31392871102558184,0.5472421568521885
ROST,-0.18540315481029684,0.498431581361979,-0.04000892339084396,-0.17919509312850296,0.03771304362903781,0.9253492573858701
RCL,-0.2132857236278455,1.1453487227194832,-0.028129428570043347,-0.3918481490299238,-0.0955060171949591,2.179511608661804
SPGI,0.14817352895647382,0.262330434881138,-0.08018796587951986,0.2649513859140524,0.130599728240265,0.43065103260006965
CRM,0.6424815912135731,0.27649650366998846,-0.08133193551593366,1.170133131121149,0.07071226053039484,0.9286003512012243
SBAC,-0.2669354253666116,-0.3562545688986654,-0.08987211352579606,-0.22386146405808718,-0.02217442408083236,-0.7371328659337701
SLB,-0.09629909611446054,0.3614929164030912,-0.063095427009567,0.039675630457149384,-0.06983995960501474,0.8657050919732402
STX,-0.2719672817988637,-0.7529044949864783,-0.08987211352579606,-0.20813099793283968,-0.09061724432068399,-1.4412275753120445
SRE,-0.16728994140417727,-2.334782176408113,-0.07738591154535358,-0.9012100503290869,0.18559842307586008,-5.6664687963623495
NOW,0.21518952999107013,0.9092475762386423,-0.0555993192642484,0.10055830167429072,0.14771043330022793,1.5005541715960289
SHW,-0.06163485346785941,-0.29959029374326357,-0.0016000539134436895,-0.026438468799664536,0.14648824008165912,-0.7120724968134351
SPG,-0.14492503232189938,0.0876155864853157,0.006383367840996866,-0.09942155816446628,0.1611545587044845,0.06596345626457681
SWKS,-0.28967622300836254,-0.6726301051829924,-0.07263947187822065,-0.18051999281484862,-0.02706319695510748,-1.2816802550955841
SJM,-0.29958305097561533,-0.20514983515092716,-0.09143273664000914,-0.22972280592229824,0.053601555470431925,-0.4854737173589783
SNA,-0.2907905045031024,-0.20987185808054398,-0.06375695455866505,-0.23809705842862647,0.3151509042441506,-0.7459581288894277
SOLV,-0.30476608065293725,-0.22403792686939444,-0.06971437075675109,-0.34989455706707223,-0.14928251881198537,-0.4136361820976896
SO,-0.03405599902657786,-0.11070937655859077,-0.07556335593295244,-0.6753751199432321,0.18193184342015373,-1.120233073386942
LUV,-0.2838073439578507,0.2812185265996053,-0.08519999046333925,-0.3958114764809987,0.02060233856907489,0.3446305916436484
SWK,-0.29377419884293693,-0.30903433960249715,-0.09085892439426804,-0.1502168005607591,0.02426891822478123,-0.5896391235418659
SBUX,-0.02975978884335226,-0.3184783854617308,-0.08987211352579606,0.022731437796184924,0.1648211383601908,-0.8391587961699112
STT,-0.25954848375406686,-0.14848555999552535,-0.08066797017850498,-0.34989455706707223,0.02060233856907489,-0.4885875020516359
STLD,-0.2682753935204251,-0.4270849128429177,-0.05602815559227573,-0.21658660732634313,-0.23850262376750625,-0.6200065713165228
STE,-0.26135393337071616,-0.11543139948820758,-0.07900257455233069,-0.38018151920317067,0.15748797904877812,-0.5861809384099784
SYK,0.10991809045760345,0.2245542514442035,-0.0671657172707582,-0.0483591903398205,0.1550435926116406,0.06862191220858418
SMCI,-0.15832938504564106,9.210563886505012,-0.05262792209362724,-0.6388686966001359,-0.07472873247928986,17.962689271841192
SYF,-0.2803581426892153,2.2503020882498195,-0.06480102604149386,-0.34989455706707223,-0.09183943753925276,4.458106173619542
SNPS,-0.03590401318496365,0.7628648654205209,-0.06241440568181905,-0.20184017893859635,0.12815534180312746,1.1692238176024627
SYY,-0.20874231895898673,-0.10598735362897393,0.045380659238131726,-0.18697835883258737,0.11226682996173334,-0.2570969178551501
TMUS,0.33973369925547753,-0.24292601858786173,-0.07334242233637907,0.8976412132018564,-0.0612846070750333,0.05999766150930968
TROW,-0.250413376394461,0.4181571915584931,-0.06652368106374001,-0.11841868603019326,2.143551959223044,-1.24176656680553
TTWO,-0.25333171779175245,-0.38458670647636634,-0.1518889126116799,-0.19910713653272202,-0.09183943753925276,-0.7749983067661295
TPR,-0.3084952292763728,-0.3184783854617308,-0.04727721427346808,-0.21735714849229262,-0.03806293592222649,-0.555032968490623
TRGP,-0.2503532330607869,-0.1909837663620767,-0.053100616682475545,-0.35110332983817666,-0.09183943753925276,-0.44397880864476597
TGT,-0.07985125496473218,-0.15320758292514214,-0.04899255958557739,-0.04298138389747208,-0.03561854948508893,-0.2829193048835127
TEL,-0.17875134285148578,-0.45069502749100177,-0.0546295643860957,-0.08842138624115249,0.19782035526154784,-1.0635100180193138
TDY,-0.2745668984524347,-0.3468105230394318,-0.07766489698814838,-0.2521763805502437,0.2711519483756746,-1.0200473735404956
TFX,-0.30662146175123894,-0.054045101403188925,-0.08149884007674393,-0.3125832630166258,0.12815534180312746,-0.32370618595163614
TER,-0.2698815319418973,-0.3704206376875159,-0.06897608759636127,-0.3060091305775117,0.5278125242751183,-1.3737574858821255
TSLA,1.6676447226611917,-0.6442979676052915,-0.06095490022449877,-0.43319297894846714,0.4031488159811027,-3.853537353025843
TXN,0.2877885437034803,-1.0078937331857867,-0.045209784589768154,-0.5593000442461952,0.31270651780701303,-3.22079235671803
TXT,-0.2826290955966705,-0.058767124332805745,-0.07357998791582603,-0.23699353670965026,-0.014841264769419679,-0.13063741292499761
TMO,0.46426442249029026,-0.39403075233560003,-0.07328394465528444,0.44919470859509936,0.3579276668940579,-1.2343428301157333
TJX,0.060471480781525734,0.3803810081215585,-0.01010368337262194,0.11410972184138891,0.130599728240265,0.6736968456900932
TSCO,-0.2336246842152992,-0.0965433077697403,-0.02215983195829931,-0.25394455822959827,0.3505945075826452,-0.5861608290947242
TT,-0.07876035122599218,0.47482146671389486,-0.04857347319258758,-0.09923125950475195,0.1379328875516777,0.7426656644047647
TDG,-0.08619530709681363,0.73453272784282,-0.08987211352579606,-0.10904452353089701,0.0841563859346514,1.272187739791109
