Ticker,dividendYield,dividendPayoutRatio,freeCashflow,netProfitMargin,returnOnEquity,Score
KEYS,-1.1574072581238892,0.0,-0.23107301701444485,0.0,-0.06426741720150532,-2.6101549504637287
KMB,1.0907107149491364,0.0,-0.09207237549160283,0.0,0.1301940198535912,2.2195430742602613
KIM,1.9329808095439889,0.0,-0.2404238889786628,0.0,-0.08560080623584206,3.539936923873473
KMI,2.459399618665772,0.0,-0.38198048569001397,0.0,-0.08011974191824278,4.456699009723287
KLAC,-0.6743405862239004,0.0,-0.023302616337001966,0.0,0.020202374854672935,-1.3517814139301298
KHC,1.5923568742298944,0.0,-0.005188743701779194,0.0,-0.08295225496174968,3.09657274979626
KR,0.1679295083709522,0.0,0.0993577697403336,0.0,-0.06542235140312437,0.36979443507911364
LHX,0.1307705336094146,0.0,-0.16663802555988558,0.0,-0.08236625950029502,0.01253678215864859
LH,-0.30894400106878045,0.0,-0.21148760526106555,0.0,-0.08455308111622983,-0.9139286885148563
LRCX,-0.6124089616213376,0.0,0.14063186497343752,0.0,-0.03633336235018165,-1.1205194206194193
LW,-0.12934228972134865,0.0,-0.393691599933549,0.0,0.017975349832985568,-0.6344008295432608
LVS,-0.1045696398803235,0.0,-0.14443608301808628,0.0,-0.03188905371384925,-0.3854644164925825
LDOS,-0.5257047491093745,0.0,-0.2212054841891025,0.0,-0.0807946718208767,-1.3534096542287282
LEN,-0.4080346004328808,0.0,0.2655420190639198,0.0,-0.07049650852310682,-0.6210236903249486
LIN,-0.3584893317166429,0.0,0.06913022541362783,0.0,-0.0705927530399084,-0.7184411910595664
LYV,-1.1574072581238892,0.0,-0.24859648384775654,0.0,-0.018379498405675772,-2.581790498501211
LKQ,0.5085534436850471,0.0,-0.25365321603375246,0.0,-0.07283927062196065,0.6906144007143811
LMT,0.5147466061453033,0.0,0.32701818633111884,0.0,0.011442910413845743,1.3679543090355712
L,-0.9592260593956887,0.0,-0.19885552128716522,0.0,-0.07761129305628747,-2.1949189331348298
LOW,0.019293609324801776,0.0,0.28126574053313047,0.0,-0.08987211352579606,0.229980845656938
LULU,-1.1574072581238892,0.0,-0.1543451026353053,0.0,-0.03869683285785312,-2.507856451740937
LYB,1.908208159702964,0.0,-0.16104642783567225,0.0,-0.069989703171905,3.585380188398351
MTB,0.935881777305979,0.0,-0.34989455706707223,0.0,-0.07795484943271845,1.4439141481121673
MRO,-0.11695596480083618,0.0,-0.1803867837530486,0.0,-0.07436456347051239,-0.48866327682523336
MPC,-0.01786536543673583,0.0,0.6230441542508003,0.0,-0.05376580030492702,0.5335476230724016
MKTX,-0.3027508386085242,0.0,-0.33835872073008344,0.0,-0.06420163102855887,-1.0080620289756907
MAR,-0.5009320373367248,0.0,-0.02390416218877153,0.0,-0.08987211352579606,-1.115640350388017
MMC,-0.321330325989293,0.0,0.18722815902283882,0.0,-0.0492179423147963,-0.5046504352705434
MLM,-0.841555991230307,0.0,-0.10603822572214439,0.0,-0.057828780855981386,-1.8469789890387398
MAS,-0.13553545218160487,0.0,-0.23115524961226652,0.0,6.284721424919332,5.782495270943856
MA,-0.804396997889282,0.0,1.1045797224463285,0.0,0.13711266049810028,-0.36710161283413517
MTCH,-1.1574072581238892,0.0,-0.24707973616747586,0.0,-0.08987211352579606,-2.65176636594105
MKC,0.24844062035428385,0.0,-0.23896868523218087,0.0,-0.07287947402771322,0.1850330814486736
MCD,0.35991760657052124,0.0,0.48076912957725937,0.0,-0.08987211352579606,1.110732229192506
MCK,-0.8849081098726134,0.0,0.17333137204924315,0.0,-0.08987211352579606,-1.6863569612217797
MDT,0.8305978916183728,0.0,0.3748099601376707,0.0,-0.07991750709177117,1.9560882362826453
MRK,0.2979859200363339,0.0,0.9123438560572795,0.0,-0.08340180176967919,1.4249138943602682
META,-0.8972944347931261,0.0,4.272337422628354,0.0,-0.04922890688000154,2.4285196461621004
MET,0.6633825051914537,0.0,-1.1892104669856298,0.0,-0.0803512155852617,0.05720332781201587
MTD,-1.1574072581238892,0.0,-0.24719950643897043,0.0,-0.08987211352579606,-2.651886136212545
MGM,-1.1388277713624366,0.0,-0.2448717749174036,0.0,-0.06011428234047837,-2.582641599982755
MCHP,0.03167987231368967,0.0,-0.34989455706707223,0.0,-0.05459667069047997,-0.3411314831301729
MU,-0.9282602470944074,0.0,-0.7511577720418614,0.0,-0.09994489336337603,-2.707623159594052
MSFT,-0.7176927482183441,0.0,7.741219141302039,0.0,-0.04298276200465083,6.2628508828606995
MAA,1.4870731124055376,0.0,-0.23140880994589388,0.0,-0.0787613541178153,2.663976060747366
MRNA,-1.1574072581238892,0.0,-0.6070753479563575,0.0,-0.13577343833001654,-3.0576633025341526
MHK,-1.1574072581238892,0.0,-0.25456307097514325,0.0,-0.0962851658858411,-2.6656627531087627
MOH,-1.1574072581238892,0.0,-0.28473595074880187,0.0,-0.05633394756956981,-2.65588441456615
TAP,0.7748594294760666,0.0,-0.21135110386404657,0.0,-0.07973598213605923,1.2586317729520273
MDLZ,0.32275856987735907,0.0,0.12124723514664622,0.0,-0.07144433427084902,0.6953200406305153
MPWR,-0.736272210826463,0.0,-0.29383869767960685,0.0,-0.06418335553493179,-1.8305664748674646
MNST,-1.1574072581238892,0.0,-0.2215307517522045,0.0,-0.06431249496563414,-2.600657762965617
MCO,-0.6495679363828752,0.0,-0.10559088914710085,0.0,-0.029469539658558704,-1.43419630157141
MS,0.9420748159029859,0.0,-0.34989455706707223,0.0,-0.07822652699280395,1.4560285477460957
MOS,0.5395192559863284,0.0,-0.2757301845619464,0.0,-0.08175711698889258,0.7215512104218179
MSI,-0.49473887487646856,0.0,-0.09911120294323836,0.0,0.3431928939985374,-0.745396058697638
MSCI,-0.3708756256713432,0.0,-0.2198858640275197,0.0,-0.08987211352579606,-1.0515092288960022
NDAQ,-0.2098534017046802,0.0,-0.1793013572473346,0.0,-0.07569493071541536,-0.6747030913721104
NTAP,-0.03644491474912931,0.0,-0.199118655495841,0.0,0.019401961594690115,-0.25260652339940953
NFLX,-1.1574072581238892,0.0,2.2180835323569674,0.0,-0.053572095422871086,-0.15030307931368211
NEM,0.26082694527479633,0.0,-0.8041628870951183,0.0,-0.10324888258887993,-0.38575787913440557
NWSA,-0.686726911144413,0.0,-0.23988801300508403,0.0,-0.0864536057518055,-1.6997954410457154
NWS,-0.6991132360649254,0.0,-0.23988801300508403,0.0,-0.0864536057518055,-1.7245680908867402
NEE,0.5209397686055596,0.0,-2.9602845256222348,0.0,-0.07592031344463426,-1.9943253018557499
NKE,-0.16030810202263002,0.0,0.3607158014568315,0.0,-0.04554968611113072,-0.005450088699559236
NI,1.0907107149491364,0.0,-0.5681282011574155,0.0,-0.07978471353697143,1.533508515203886
NDSN,-0.5380910120982624,0.0,-0.28228064334257436,0.0,-0.06664916442108891,-1.425111831960188
NSC,0.28559959511582145,0.0,-0.4161714879823621,0.0,-0.07623463049320392,0.07879307175607689
NTRS,1.016392641562812,0.0,-0.34989455706707223,0.0,-0.07971648957569435,1.6031742364828574
NOC,-0.07360382757904213,0.0,-0.11019574621922197,0.0,-0.07196210540554113,-0.3293655067828474
NCLH,-1.1574072581238892,0.0,-0.5079450375003232,0.0,0.22831715652604453,-2.594442397222057
NRG,0.06883890900685206,0.0,-0.2148080305830617,0.0,-0.02705733774997504,-0.1041875503193326
NUE,-0.38326195059185564,0.0,0.008885138909476295,0.0,-0.06272994272101055,-0.8203687049952455
NVDA,-1.145020933203377,0.0,2.2639327778625695,0.0,0.02154979808989516,-0.0045592904542892075
NVR,-1.1574072581238892,0.0,-0.22260846526799377,0.0,-0.04103471816176067,-2.5784576996775326
NXPI,-0.21604656416493642,0.0,-0.06547936715954733,0.0,-0.05005612241048608,-0.5476286178999062
ORLY,-1.1574072581238892,0.0,-0.16128100040480153,0.0,-0.08987211352579606,-2.5659676301783763
OXY,-0.296557676148268,0.0,0.18265617478113916,0.0,-0.07340333658751932,-0.48386251410291614
ODFL,-0.804396997889282,0.0,-0.25880300089623076,0.0,-0.052588936972897474,-1.9201859336476923
OMC,0.644803017810685,0.0,-0.20257557379456143,0.0,-0.04526460497922433,1.0417658568475845
ON,-1.1574072581238892,0.0,-0.34896371980388163,0.0,-0.0535623467061186,-2.717340582757779
OKE,1.8091175603388634,0.0,-0.24107211694412511,0.0,-0.06662967429729409,3.3105333294363075
ORCL,-0.35229620022219893,0.0,1.2397156171180341,0.0,0.5173869292314013,1.0525101459050377
OTIS,-0.16030810202263002,0.0,-0.17356174758327797,0.0,-0.08987211352579606,-0.5840500651543341
PCAR,-0.457579900114931,0.0,-0.34482593437245473,0.0,-0.049764952290035705,-1.3097506868923523
PKG,0.5333260935260722,0.0,-0.2480073495103418,0.0,-0.06728510798470805,0.7513597295570944
PANW,-1.1574072581238892,0.0,-0.0531942919496066,0.0,0.019189980000722053,-2.348818828196663
PARA,-0.12934228972134865,0.0,1.6314731277500734,0.0,-0.0934063583769531,1.279382189930423
PH,-0.414227762893137,0.0,0.1108368206625533,0.0,-0.05833558742546823,-0.7759542925491889
PAYX,0.7748594294760666,0.0,-0.14807720368317445,0.0,-0.03325840851605201,1.3683832467529067
PAYC,-0.6495679363828752,0.0,-0.31178259403631975,0.0,-0.048683118844640015,-1.6596015856467101
PYPL,-1.1574072581238892,0.0,0.5070019850653634,0.0,-0.06380690424460005,-1.8716194354270153
PNR,-0.47615938749569975,0.0,-0.29498173584150517,0.0,-0.06494112881911643,-1.3122416396520211
PEP,0.6819619925722227,0.0,0.49512808968512056,0.0,-0.027800491613886032,1.8312515832156797
PFE,2.477979106046541,0.0,0.10596901462823931,0.0,-0.09019130420177095,4.971735922519549
PCG,-1.0892824710610705,0.0,-1.2220199767911037,0.0,-0.07804987505535473,-3.4786347939685993
PM,2.069230383669627,0.0,0.637911228620688,0.0,-0.08987211352579606,4.686499882434145
PSX,0.781052591936323,0.0,-0.18788611712060346,0.0,-0.06790887113466919,1.3063101956173735
PNW,1.623322438804677,0.0,-0.3498650202521484,0.0,-0.07934613092876165,2.817433726428444
PNC,1.2393466139952867,0.0,-0.34989455706707223,0.0,-0.07702286139027271,2.051775809533228
POOL,-0.34610303776194273,0.0,-0.24932231324896786,0.0,-0.043020526403787736,-0.9845489151766411
PPG,0.037873034773946115,0.0,-0.16227986628122953,0.0,-0.06697810137724625,-0.15351189811058355
PPL,0.9978132780452922,0.0,-0.46320672357301335,0.0,-0.08326291703342244,1.4491569154841486
PFG,0.9111090036017045,0.0,-0.20546841655282774,0.0,-0.07515888530538119,1.5415907053452
PG,0.3289517323376153,0.0,1.2666703949906193,0.0,-0.05113795951073683,1.873435900155113
PGR,-1.0397371713790202,0.0,1.3378679608690305,0.0,-0.05342468049854165,-0.7950310623875516
PLD,0.9730406282042673,0.0,0.33998368871336915,0.0,-0.08271590730184003,2.2033490378200637
PRU,1.4994594373260501,0.0,-0.10679143792164734,0.0,-0.08127711329904995,2.8108503234314033
PEG,0.8367910540786293,0.0,-0.45940772238271965,0.0,-0.07540132402491938,1.1387730617496195
PTC,-1.1574072581238892,0.0,-0.35711816683287145,0.0,-0.07703138987274635,-2.748964072953396
PSA,1.4189483253427184,0.0,-0.06579314102041436,0.0,-0.06389949512461825,2.7082040145404043
PHM,-0.742465354707232,0.0,-0.1627686980684444,0.0,-0.05661780554331331,-1.7043172130262216
QRVO,-1.1574072581238892,0.0,-0.34989455706707223,0.0,-0.09216979920063462,-2.7568788725154856
PWR,-1.0707029836803017,0.0,-0.20507432992132552,0.0,-0.0738906505966413,-2.4203709478785704
QCOM,-0.07360382757904213,0.0,1.1524701821065024,0.0,-0.043250778618242794,0.9620117483301753
DGX,0.1307705336094146,0.0,-0.24674594726616011,0.0,-0.07263947187822065,-0.05784435192555157
RL,-0.0488311777380172,0.0,-0.2547402929172232,0.0,-0.06144830565873476,-0.4138509540519924
RJF,-0.27797825069912374,0.0,-0.34989455706707223,0.0,-0.069202689828888,-0.9750537482942077
RTX,0.34133805725812777,0.0,0.5718645927648313,0.0,-0.08337256292913188,1.1711681443519548
O,2.304570557159365,0.0,-0.07937756874264884,0.0,-0.08708955065553815,4.442673994920543
REG,1.567584224388869,0.0,-0.2789361275575055,0.0,-0.08282798952393809,2.773404331696294
REGN,-1.1574072581238892,0.0,0.04873074799111041,0.0,-0.07125306352226866,-2.337336831778937
RF,1.790538072958095,0.0,-0.34989455706707223,0.0,-0.0767499655451644,3.1544316233039535
RSG,-0.45138673765467463,0.0,-0.12753463177290544,0.0,-0.06870928439465201,-1.0990173914769066
RMD,-0.6124089616213376,0.0,-0.22413559517161197,0.0,-0.0625995850052854,-1.5115531034195726
RVTY,-1.0025781966174827,0.0,-0.3349903397248246,0.0,-0.08705909340813954,-2.4272058263679295
RHI,0.6943483174927351,0.0,-0.2913455831502768,0.0,-0.06229623081632196,1.0350548210188713
ROK,-0.011672202976479598,0.0,-0.2200920938847641,0.0,-0.05302508301106164,-0.29646158284878493
ROL,-0.35229620022219893,0.0,-0.281648544451567,0.0,-0.046095477801347325,-1.0323364226973122
ROP,-0.8167833228097946,0.0,-0.08936208472194745,0.0,-0.07940582811316413,-1.8023345584547008
ROST,-0.46996622503544344,0.0,-0.17919509312850296,0.0,-0.04000892339084396,-1.159136466590234
RCL,-1.1574072581238892,0.0,-0.3918481490299238,0.0,-0.028129428570043347,-2.7347920938477457
SPGI,-0.6495679363828752,0.0,0.2649513859140524,0.0,-0.08018796587951986,-1.114372452731218
CRM,-0.8105901603495382,0.0,1.170133131121149,0.0,-0.08133193551593366,-0.5323791250938612
SBAC,0.06264574654659562,0.0,-0.22386146405808718,0.0,-0.08987211352579606,-0.188442084490692
SLB,0.2422474578940274,0.0,0.039675630457149384,0.0,-0.063095427009567,0.4610751192356372
STX,0.6633825051914537,0.0,-0.20813099793283968,0.0,-0.08987211352579606,1.0287618989242717
SRE,0.8058252417773479,0.0,-0.9012100503290869,0.0,-0.07738591154535358,0.6330545216802554
NOW,-1.1574072581238892,0.0,0.10055830167429072,0.0,-0.0555993192642484,-2.269855533837736
SHW,-0.5876363117803126,0.0,-0.026438468799664536,0.0,-0.0016000539134436895,-1.2033111462737336
SPG,2.1745141454939834,0.0,-0.09942155816446628,0.0,0.006383367840996866,4.255990100664498
SWKS,0.644803017810685,0.0,-0.18051999281484862,0.0,-0.07263947187822065,1.0364465709283008
SJM,1.1216765272504177,0.0,-0.22972280592229824,0.0,-0.09143273664000914,1.9221975119385277
SNA,0.49616718069615917,0.0,-0.23809705842862647,0.0,-0.06375695455866505,0.6904803484050268
SOLV,-1.1574072581238892,0.0,-0.34989455706707223,0.0,-0.06971437075675109,-2.7344234440716018
SO,1.0845174286256307,0.0,-0.6753751199432321,0.0,-0.07556335593295244,1.4180963813750769
LUV,0.4404285946906035,0.0,-0.3958114764809987,0.0,-0.08519999046333925,0.3998457224368691
SWK,1.0721312275683674,0.0,-0.1502168005607591,0.0,-0.09085892439426804,1.9031867301817076
SBUX,0.6571893427311976,0.0,0.022731437796184924,0.0,-0.08987211352579606,1.247238009732784
STT,1.03497225280683,0.0,-0.34989455706707223,0.0,-0.08066797017850498,1.6393819783680827
STLD,-0.30894400106878045,0.0,-0.21658660732634313,0.0,-0.05602815559227573,-0.8905027650561798
STE,-0.6062157991610814,0.0,-0.38018151920317067,0.0,-0.07900257455233069,-1.6716156920776641
SYK,-0.5628636929050999,0.0,-0.0483591903398205,0.0,-0.0671657172707582,-1.2412522934207784
SMCI,-1.1574072581238892,0.0,-0.6388686966001359,0.0,-0.05262792209362724,-3.0063111349415417
SYF,0.2546337828145401,0.0,-0.34989455706707223,0.0,-0.06480102604149386,0.09457198252051406
SNPS,-1.1574072581238892,0.0,-0.20184017893859635,0.0,-0.06241440568181905,-2.579069100868194
SYY,0.5085534436850471,0.0,-0.18697835883258737,0.0,0.045380659238131726,0.8755091877756385
TMUS,-0.1726944269431425,0.0,0.8976412132018564,0.0,-0.07334242233637907,0.47890993697919243
TROW,1.4746867874850254,0.0,-0.11841868603019326,0.0,-0.06652368106374001,2.7644312078761173
TTWO,-1.1574072581238892,0.0,-0.19910713653272202,0.0,-0.1518889126116799,-2.6658105653921806
TPR,0.8925293923576865,0.0,-0.21735714849229262,0.0,-0.04727721427346808,1.5204244219496121
TRGP,0.4218491692414592,0.0,-0.35110332983817666,0.0,-0.053100616682475545,0.4394943919622662
TGT,0.5457124184465847,0.0,-0.04298138389747208,0.0,-0.04899255958557739,0.9994508934101198
TEL,-0.09218331495981104,0.0,-0.08842138624115249,0.0,-0.0546295643860957,-0.3274175805468703
TDY,-1.1574072581238892,0.0,-0.2521763805502437,0.0,-0.07766489698814838,-2.6446557937861703
TFX,-0.7734311855880006,0.0,-0.3125832630166258,0.0,-0.08149884007674393,-1.9409444742693711
TER,-0.9344533971683388,0.0,-0.3060091305775117,0.0,-0.06897608759636127,-2.2438920125105506
TSLA,-1.1574072581238892,0.0,-0.43319297894846714,0.0,-0.06095490022449877,-2.8089623954207443
TXN,0.49616718069615917,0.0,-0.5593000442461952,0.0,-0.045209784589768154,0.387824532556355
TXT,-1.101668793504318,0.0,-0.23699353670965026,0.0,-0.07357998791582603,-2.513911111634112
TMO,-0.9963850341572265,0.0,0.44919470859509936,0.0,-0.07328394465528444,-1.616859304374638
TJX,-0.228432889085449,0.0,0.11410972184138891,0.0,-0.01010368337262194,-0.3528597397021311
TSCO,-0.20366023924442386,0.0,-0.25394455822959827,0.0,-0.02215983195829931,-0.6834248686767453
TT,-0.5257047491093745,0.0,-0.09923125950475195,0.0,-0.04857347319258758,-1.1992142309160885
TDG,-1.1574072581238892,0.0,-0.10904452353089701,0.0,-0.08987211352579606,-2.5137311533044717
TRV,0.025486771785058007,0.0,1.3578628599728773,0.0,-0.07396252941298678,1.3348738741300064
TRMB,-1.1574072581238892,0.0,-0.307431272036942,0.0,-0.08307651966859028,-2.7053223079533106
TFC,2.0630370354144967,0.0,-0.34989455706707223,0.0,-0.09252797487551076,3.6836515388864104
TYL,-1.1574072581238892,0.0,-0.29882634134777286,0.0,-0.08179732039464513,-2.695438177990196
TSN,0.8553705414593982,0.0,-0.23740468285816935,0.0,-0.09384494098516287,1.379491459075464
USB,1.771958585577326,0.0,-0.34989455706707223,0.0,-0.07856642851416652,3.115456185573413
UBER,-1.1574072581238892,0.0,0.07044587961641746,0.0,-0.07088270487533596,-2.315251341506697
UDR,1.5056525997863062,0.0,-0.2661867488787459,0.0,-0.07759058147992877,2.6675278692139375
ULTA,-1.1574072581238892,0.0,-0.24688039411127777,0.0,-0.01566758741691689,-2.5773624977759733
UNP,0.15554318345043974,0.0,0.1340257059435171,0.0,-0.03450105680274297,0.4106110160416536
UAL,-1.1574072581238892,0.0,-0.5280528695963863,0.0,-0.04856615982759567,-2.8914335456717604
UPS,1.5490047370081004,0.0,0.07672822779421512,0.0,-0.050832172406582846,3.123905529403833
URI,-0.5690568243995437,0.0,0.033064385569243675,0.0,-0.04968820033359899,-1.1547374635634429
UNH,-0.2717850263072428,0.0,-0.47226840893682287,0.0,-0.06889080886304993,-1.0847292704143585
UHS,-0.8787149474123572,0.0,-0.2950724182050359,0.0,-0.07366283007909175,-2.126165143108842
VLO,0.4404285946906035,0.0,0.42271678885069763,0.0,-0.057904314527395286,1.2456696637045095
VTR,1.1216765272504177,0.0,-0.22178437944818924,0.0,-0.09062135885136963,1.9309473162012765
VLTO,-0.9282602470944074,0.0,-0.23069476053693655,0.0,-0.049666273639758556,-2.13688152836551
VRSN,-1.1574072581238892,0.0,-0.26033518297665553,0.0,-0.08987211352579606,-2.66502181275023
VRSK,-0.7734311855880006,0.0,-0.2596165024056255,0.0,0.43630518782364347,-1.3701736857579834
VZ,2.9548526154862733,0.0,0.9578331171248241,0.0,-0.0747361408897819,6.792802207207589
VRTX,-1.1574072581238892,0.0,0.08541494059544066,0.0,-0.06017519902818866,-2.2895747746805264
VTRS,1.5490047370081004,0.0,-0.2155990835868459,0.0,-0.0902059236220446,2.79220446680731
VICI,2.224059445176034,0.0,-0.35151051358021446,0.0,-0.07694123629374477,4.019667140478108
V,-0.6991132360649254,0.0,1.7471864339065808,0.0,-0.03318774798472932,0.3157722137920007
VST,-0.5876363117803126,0.0,-0.2956560204088474,0.0,-0.07404415572779972,-1.5449727996972724
VMC,-0.7176927482183441,0.0,-0.27374894816636386,0.0,-0.07431948814295362,-1.7834539327460055
WRB,-0.8167833228097946,0.0,0.02469609463154721,0.0,-0.06461950035481093,-1.6734900513428528
GWW,-0.618602124081594,0.0,-0.1531359483195983,0.0,-0.019533209449131925,-1.409873405931918
WAB,-0.8972944347931261,0.0,-0.21554809870257285,0.0,-0.07890389346548349,-2.0890408617543086
WBA,2.248832095017059,0.0,-0.30583602194938175,0.0,-0.15954827542319444,4.032279892661541
WMT,-0.3646824632110868,0.0,0.6822494017246225,0.0,-0.06128627375070172,-0.10840179844825293
DIS,-0.618602124081594,0.0,0.7397935608268001,0.0,-0.08656325140385794,-0.5839739387402457
WBD,-1.1574072581238892,0.0,2.4627799901830607,0.0,-0.09765208168142821,0.05031339225385405
WM,-0.2717850263072428,0.0,-0.15744478151203278,0.0,-0.046864218087307265,-0.7478790522138257
WAT,-1.1574072581238892,0.0,-0.279218207429206,0.0,-0.01065800305799818,-2.6046907267349826
WEC,1.2641193876995611,0.0,-0.3654523671550287,0.0,-0.07544518228574035,2.087341225958353
WFC,0.26082694527479633,0.0,-0.34989455706707223,0.0,-0.07737129090679491,0.09438804257572551
WELL,0.3351448947978715,0.0,-0.1566884874846778,0.0,-0.08763168736885783,0.4259696147422074
WST,-1.0211576839982515,0.0,-0.33103605672277037,0.0,-0.06447818051045058,-2.437829605229724
WDC,-1.1574072581238892,0.0,-0.39025276842779616,0.0,-0.1061410917203328,-2.8112083763959075
WRK,0.26082694527479633,0.0,-0.20209536438909645,0.0,-0.08607959224980438,0.2334789339106918
WY,0.4342354941619719,0.0,-0.24544672105828655,0.0,-0.08016481895140057,0.5428594483142566
WMB,1.6914474735939944,0.0,-0.16746031785692378,0.0,-0.06400914077667068,3.1514254885543944
WTW,-0.30894400106878045,0.0,-0.1702232354683143,0.0,-0.07689006832278697,-0.8650013059286622
WYNN,-0.5195115866491182,0.0,-0.2613780869942475,0.0,-0.08987211352579606,-1.39027337381828
XEL,1.2826987512170807,0.0,-0.5948396156732277,0.0,-0.07692905344351672,1.8936288333174167
XYL,-0.5380910120982624,0.0,-0.2748848627589649,0.0,-0.07815952070740717,-1.4292264076628967
YUM,0.013100446864545544,0.0,-0.19586237597869904,0.0,-0.08987211352579606,-0.259533595775404
ZBRA,-1.1574072581238892,0.0,-0.3303732869083998,0.0,-0.07937780512106957,-2.724565608277248
ZBH,-0.6619542613033877,0.0,-0.20901250174205094,0.0,-0.0803755817730318,-1.6132966061218583
ZTS,-0.5442841745585186,0.0,-0.15446807261877735,0.0,-0.02890060298947886,-1.2719370247252935
